"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 11 "GO:0000109" "nucleotide-excision repair complex" 1
0 1 3 42 "GO:0000118" "histone deacetylase complex" 1
0 0.92088701328406 4 67 "GO:0000123;GO:0031248;GO:1902493" "acetyltransferase complex" 1
0 0.674286704402923 5 640 "GO:0000139" "Golgi membrane" 1
0 0.489618586543179 2 44 "GO:0000152" "nuclear ubiquitin ligase complex" 1
0 0.411153072818206 2 14 "GO:0000176" "nuclear exosome (RNase complex)" 1
0 0.433017588997282 2 15 "GO:0000177" "cytoplasmic exosome (RNase complex)" 1
0 0.581123777730142 4 23 "GO:0000178;GO:1905354" "exosome (RNase complex)" 1
0 0.923830063344538 4 68 "GO:0000228" "nuclear chromosome" 1
0 1 2 13 "GO:0000242" "pericentriolar material" 1
0 0.0818855282336548 2 13 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 1
0 0.493863610731851 7 18 "GO:0000324;GO:0000322" "storage vacuole" 1
0 1 2 15 "GO:0000407" "phagophore assembly site" 1
0 0.454070994695352 2 16 "GO:0000421" "autophagosome membrane" 1
0 1 2 51 "GO:0000502;GO:1905369" "endopeptidase complex" 1
0 0.817899988329533 2 45 "GO:0000775" "chromosome, centromeric region" 1
0 1 2 52 "GO:0000776" "kinetochore" 1
0 0.334656169964218 2 55 "GO:0000781" "chromosome, telomeric region" 1
0 0.838295966748282 2 87 "GO:0000785" "chromatin" 1
0 0.956872961322815 2 83 "GO:0000786;GO:0044815" "DNA packaging complex" 1
0 1 3 26 "GO:0000792" "heterochromatin" 1
0 0.788110872121129 2 41 "GO:0000794;GO:0000793" "condensed chromosome" 1
0 0.314941254347526 2 10 "GO:0000795;GO:0099086" "synaptonemal complex" 1
0 1 2 11 "GO:0000812" "Swr1 complex" 1
0 0.286607487604833 2 366 "GO:0000922" "spindle pole" 1
0 0.0468021714853945 2 187 "GO:0000932" "P-body" 1
0 0.0189980788504164 2 28 "GO:0000943" "retrotransposon nucleocapsid" 1
0 1 2 11 "GO:0000974" "Prp19 complex" 1
0 1 2 56 "GO:0001527" "microfibril" 1
0 0.683869397445875 2 63 "GO:0001650" "fibrillar center" 1
0 1 5 32 "GO:0001669" "acrosomal vesicle" 1
0 1 3 40 "GO:0001725;GO:0097517;GO:0032432" "actin filament bundle" 1
0 0.548253090674409 4 77 "GO:0001726" "ruffle" 1
0 0.477510821795028 2 43 "GO:0001750" "photoreceptor outer segment" 1
0 1 2 22 "GO:0001891" "phagocytic cup" 1
0 0.07035682324179 2 26 "GO:0001917" "photoreceptor inner segment" 1
0 0.512659647335602 2 19 "GO:0002102" "podosome" 1
0 1 2 13 "GO:0002116" "semaphorin receptor complex" 1
