"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 5 17 "GO:0000030" "mannosyltransferase activity" 1
0 0.394905293573829 2 44 "GO:0000049" "tRNA binding" 1
0 0.569810549428595 5 16 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 1
0 1 3 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 1
0 0.591909127648276 2 17 "GO:0000146" "microfilament motor activity" 1
0 0.343428856845219 2 93 "GO:0000149" "SNARE binding" 1
0 0.111575610262372 3 23 "GO:0000175" "3'-5'-exoribonuclease activity" 0.991907175232487
0 0.0241046522761501 2 44 "GO:0000217" "DNA secondary structure binding" 0.420177173990146
0 0.0918105380570825 2 200 "GO:0000287" "magnesium ion binding" 0.941587002638575
0 0.569810549428595 5 16 "GO:0000339" "RNA cap binding" 1
0 0.0619416402780127 4 18 "GO:0000400" "four-way junction DNA binding" 0.724554186936228
0 0.0386802087770124 3 15 "GO:0000403" "Y-form DNA binding" 0.558806999946404
0 0.0108309612596601 2 405 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.260235798914536
0 0.597494378202973 3 223 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 1
0 0.278535467605921 2 138 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 1
0 1 5 15 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 1
0 0.853484369896667 2 211 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 1
0 0.542656490794025 3 35 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 1
0 0.691331523073008 2 46 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 0.409716461265647 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 1
0 1 4 11 "GO:0001221" "transcription coregulator binding" 1
0 0.651627721875341 4 20 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 1
0 0.0575630827188374 3 54 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.70100795256228
0 0.102935765967806 5 35 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.966573944089219
0 0.827589059716532 2 61 "GO:0001530" "lipopolysaccharide binding" 1
0 0.931351836737094 2 112 "GO:0001540" "amyloid-beta binding" 1
0 0.754307328311181 6 99 "GO:0001594" "trace-amine receptor activity" 1
0 0.0386802087770124 2 15 "GO:0001601" "peptide YY receptor activity" 0.558806999946404
0 0.351167985687192 3 24 "GO:0001602" "pancreatic polypeptide receptor activity" 1
0 0.545057198128905 5 155 "GO:0001609" "G protein-coupled adenosine receptor activity" 1
0 1 3 21 "GO:0001618;GO:0140272" "virus receptor activity" 1
0 1 4 17 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 1
0 0.996100834395222 2 335 "GO:0001664" "G protein-coupled receptor binding" 1
0 0.49607754182682 2 13 "GO:0001671;GO:0140677" "molecular function activator activity" 1
0 0.312965205982253 3 22 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 1
0 0.546516120672061 4 15 "GO:0001784" "phosphotyrosine residue binding" 1
0 0.938943082925862 2 53 "GO:0001786" "phosphatidylserine binding" 1
0 0.973773873062199 2 69 "GO:0001965" "G-protein alpha-subunit binding" 1
0 1 3 13 "GO:0001968" "fibronectin binding" 1
0 0.974129952553159 4 137 "GO:0002020" "protease binding" 1
0 0.23165400257274 2 48 "GO:0002039" "p53 binding" 1
0 0.197099689324052 2 16 "GO:0002162" "dystroglycan binding" 1
0 7.81820634410688e-18 2 1845 "GO:0003677" "DNA binding" 6.95038543991102e-15
0 0.00373751194275572 3 84 "GO:0003678" "DNA helicase activity" 0.123061041374438
0 0.25489297905037 3 19 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 1
0 8.26958611073074e-08 2 420 "GO:0003682" "chromatin binding" 2.45055401747988e-05
0 8.81968942687095e-06 2 60 "GO:0003684" "damaged DNA binding" 0.00156814078009766
0 0.0028500213025331 2 93 "GO:0003697" "single-stranded DNA binding" 0.101346757518077
0 0.00573107325916505 2 704 "GO:0003700;GO:0140110" "transcription regulator activity" 0.169830804246591
0 1 2 23 "GO:0003707" "steroid hormone receptor activity" 1
0 0.00636688667712804 2 183 "GO:0003712" "transcription coregulator activity" 0.182585879224736
0 0.190887063814396 3 108 "GO:0003713" "transcription coactivator activity" 1
0 0.000211587394591105 3 60 "GO:0003714" "transcription corepressor activity" 0.0188101193791492
0 0.0193194233398936 2 1304 "GO:0003723" "RNA binding" 0.365424837216285
0 0.42505688185174 2 28 "GO:0003725" "double-stranded RNA binding" 1
0 0.601052224176677 3 60 "GO:0003727" "single-stranded RNA binding" 1
0 0.0712666503364318 2 130 "GO:0003729" "mRNA binding" 0.81225707883446
0 0.102935765967806 4 35 "GO:0003730" "mRNA 3'-UTR binding" 0.966573944089219
0 0.994200358761155 2 138 "GO:0003735" "structural constituent of ribosome" 1
0 1 4 51 "GO:0003743" "translation initiation factor activity" 1
0 1 5 13 "GO:0003746" "translation elongation factor activity" 1
0 0.0241046522761501 2 44 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.420177173990146
0 0.651627721875341 3 20 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
0 0.261477828236317 1 153 "GO:0003774" "cytoskeletal motor activity" 1
0 0.171756216527352 2 105 "GO:0003777" "microtubule motor activity" 1
