"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.310442230470809 4 58 "GO:0000018" "regulation of DNA recombination" 1
0 0.847821384142883 2 96 "GO:0000041" "transition metal ion transport" 1
0 0.928666152526796 3 220 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "cell cycle G1/S phase transition" 1
0 0.736301793468584 2 68 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 1
0 0.145413775014651 2 68 "GO:0000096" "sulfur amino acid metabolic process" 1
0 0.983328877201604 6 395 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 1
0 0.669856455813662 3 177 "GO:0000165" "MAPK cascade" 1
0 0.85078154304759 -1 97 "GO:0000187" "obsolete activation of MAPK activity" 1
0 0.990518692417869 3 341 "GO:0000209" "protein polyubiquitination" 1
0 0.465139778374366 2 231 "GO:0000226" "microtubule cytoskeleton organization" 1
0 1 2 50 "GO:0000272" "polysaccharide catabolic process" 1
0 0.517196219171103 3 89 "GO:0000278" "mitotic cell cycle" 1
0 1 2 105 "GO:0000281;GO:0061640" "cytoskeleton-dependent cytokinesis" 1
0 1 3 110 "GO:0000302" "response to reactive oxygen species" 1
0 1 7 127 "GO:0000398;GO:0000377;GO:0000375" "RNA splicing, via transesterification reactions" 1
0 0.632086885972076 2 110 "GO:0000723;GO:0032200" "telomere organization" 1
0 0.322521063680395 2 103 "GO:0000724;GO:0000725" "recombinational repair" 1
0 0.991747029087054 3 244 "GO:0000902" "cell morphogenesis" 1
0 0.969671800498306 2 178 "GO:0000904" "cell morphogenesis involved in differentiation" 1
0 0.93202600219189 2 137 "GO:0000910" "cytokinesis" 1
0 0.391213565497048 3 116 "GO:0001101;GO:0043200" "response to acid chemical" 1
0 0.789488226835843 4 215 "GO:0001501" "skeletal system development" 1
0 0.899924441038467 2 272 "GO:0001503" "ossification" 1
0 0.688046558692482 3 182 "GO:0001505" "regulation of neurotransmitter levels" 1
0 0.1509462046989 4 106 "GO:0001508" "action potential" 1
0 0.36070455008319 3 299 "GO:0001525" "angiogenesis" 1
0 1 2 57 "GO:0001539;GO:0060285" "cilium or flagellum-dependent cell motility" 1
0 0.955396185605923 2 249 "GO:0001558" "regulation of cell growth" 1
0 0.891035254243824 2 113 "GO:0001568" "blood vessel development" 1
0 1 3 52 "GO:0001570" "vasculogenesis" 1
0 1 4 62 "GO:0001649" "osteoblast differentiation" 1
0 0.7502990150832 5 201 "GO:0001654;GO:0007423" "sensory organ development" 1
0 0.697475647493878 2 61 "GO:0001656" "metanephros development" 1
0 0.811124092321038 5 85 "GO:0001657;GO:0072164;GO:0072163" "mesonephric epithelium development" 1
0 0.461163068806346 4 80 "GO:0001659" "temperature homeostasis" 1
0 0.8094992531483 2 223 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 1
0 0.73179793927219 2 195 "GO:0001667" "ameboidal-type cell migration" 1
0 0.646069369730247 6 53 "GO:0001676" "long-chain fatty acid metabolic process" 1
0 1 6 155 "GO:0001701;GO:0043009" "chordate embryonic development" 1
0 1 3 52 "GO:0001708" "cell fate specification" 1
0 1 3 51 "GO:0001709" "cell fate determination" 1
0 1 4 137 "GO:0001736;GO:0007164" "establishment of planar polarity" 1
0 0.624618737838071 3 50 "GO:0001755" "neural crest cell migration" 1
0 1 2 52 "GO:0001756" "somitogenesis" 1
0 0.632086885972076 2 110 "GO:0001764" "neuron migration" 1
0 0.66629622102935 4 56 "GO:0001776" "leukocyte homeostasis" 1
0 0.844943115956532 3 369 "GO:0001817" "regulation of cytokine production" 1
0 0.944165742565774 3 147 "GO:0001818" "negative regulation of cytokine production" 1
0 0.419797425790958 2 219 "GO:0001819" "positive regulation of cytokine production" 1
0 0.764923725579185 4 206 "GO:0001822" "kidney development" 1
0 1 2 118 "GO:0001837;GO:0048762" "mesenchymal cell differentiation" 1
0 0.41505073343003 4 73 "GO:0001838;GO:0072175" "epithelial tube formation" 1
0 0.893156027478285 5 114 "GO:0001843;GO:0060606" "tube closure" 1
0 0.546609333994382 2 94 "GO:0001889" "liver development" 1
0 0.814244082326256 2 225 "GO:0001894;GO:0060249" "anatomical structure homeostasis" 1
0 0.933695069949712 3 1384 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174" "regulation of protein modification process" 1
0 0.79413034822966 4 868 "GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562" "positive regulation of protein modification process" 1
0 0.779001382186057 2 77 "GO:0001936" "regulation of endothelial cell proliferation" 1
0 0.66629622102935 2 56 "GO:0001938" "positive regulation of endothelial cell proliferation" 1
0 0.709117217743555 2 63 "GO:0001947" "heart looping" 1
0 1 2 62 "GO:0001952" "regulation of cell-matrix adhesion" 1
0 0.158237961442492 3 108 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 1
0 0.0392809669730619 2 66 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 1
0 0.192883715237161 3 78 "GO:0001975" "response to amphetamine" 1
0 0.480267300832051 3 83 "GO:0002024;GO:1990845;GO:0031649;GO:0040015;GO:2000969;GO:2000311;GO:0099601;GO:0061885;GO:0061884" "adaptive thermogenesis" 1
0 0.480267300832051 2 83 "GO:0002027" "regulation of heart rate" 1
0 0.385974122671893 2 115 "GO:0002028" "regulation of sodium ion transport" 1
0 0.310442230470809 2 58 "GO:0002040" "sprouting angiogenesis" 1
0 0.090942590727285 2 55 "GO:0002063" "chondrocyte development" 1
0 1 2 122 "GO:0002064" "epithelial cell development" 1
0 0.838584529275945 2 93 "GO:0002218" "activation of innate immune response" 1
0 0.714769198489165 2 64 "GO:0002220;GO:0002758" "innate immune response-activating signal transduction" 1
0 0.862058379039393 3 101 "GO:0002221" "pattern recognition receptor signaling pathway" 1
0 1 2 69 "GO:0002224" "toll-like receptor signaling pathway" 1
0 0.98700638077084 2 221 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 1
0 1 4 76 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 0.285427194644249 3 96 "GO:0002250" "adaptive immune response" 1
0 0.736541745676944 2 257 "GO:0002252" "immune effector process" 1
0 0.680862085201952 3 180 "GO:0002253" "activation of immune response" 1
0 0.598039376704482 2 214 "GO:0002274;GO:0002366;GO:0002263" "myeloid leukocyte activation" 1
0 0.977669829685373 1 1145 "GO:0002376" "immune system process" 1
0 0.639058695616266 4 52 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous antigen" 1
0 0.154889246318845 4 146 "GO:0002521" "leukocyte differentiation" 1
0 0.154581660958358 2 70 "GO:0002573" "myeloid leukocyte differentiation" 1
0 0.447942056902378 5 127 "GO:0002576;GO:0032310;GO:0015732;GO:0140353" "platelet degranulation" 1
0 1 2 89 "GO:0002678;GO:0002676;GO:0031284;GO:0031282;GO:1900373;GO:1900371;GO:0030810;GO:0030808;GO:0010575;GO:0010574;GO:0060087;GO:0044557;GO:0090075" "relaxation of muscle" 1
0 0.668119764079506 2 951 "GO:0002682" "regulation of immune system process" 1
0 0.149582677587653 2 267 "GO:0002683" "negative regulation of immune system process" 1
0 0.770867160777707 2 508 "GO:0002684" "positive regulation of immune system process" 1
0 0.296097318268486 3 56 "GO:0002685" "regulation of leukocyte migration" 1
0 0.784445919399398 2 337 "GO:0002694;GO:0050865" "regulation of cell activation" 1
0 0.889028681925424 2 192 "GO:0002696;GO:0050867" "positive regulation of cell activation" 1
0 0.929798696356074 2 221 "GO:0002697;GO:0002699;GO:0002703" "regulation of immune effector process" 1
0 0.70335343661618 3 62 "GO:0002702;GO:0002700" "regulation of production of molecular mediator of immune response" 1
0 0.725746376735222 3 66 "GO:0002711;GO:0002709" "regulation of T cell mediated immunity" 1
0 0.0777942428583842 2 117 "GO:0002761" "regulation of myeloid leukocyte differentiation" 1
0 0.492770049633534 3 85 "GO:0002763;GO:0045639" "positive regulation of myeloid cell differentiation" 1
0 0.762055598007286 2 205 "GO:0002764" "immune response-regulating signaling pathway" 1
0 0.704460445850279 2 126 "GO:0002768;GO:0002429;GO:0002757" "immune response-regulating cell surface receptor signaling pathway" 1
0 0.897274752499272 4 116 "GO:0002822;GO:0002819;GO:0002705;GO:0002706;GO:0002708;GO:0002824;GO:0002821" "regulation of adaptive immune response" 1
0 0.56475442060788 2 312 "GO:0002831" "regulation of response to biotic stimulus" 1
0 0.930217823537754 2 298 "GO:0003002" "regionalization" 1
0 0.999671737817493 2 636 "GO:0003006" "developmental process involved in reproduction" 1
0 0.632272891426608 2 1516 "GO:0003008" "system process" 1
0 0.789488226835843 3 215 "GO:0003012" "muscle system process" 1
0 0.893156027478285 2 114 "GO:0003014" "renal system process" 1
0 0.825392391893364 4 89 "GO:0003143" "embryonic heart tube morphogenesis" 1
0 0.421762397083495 2 74 "GO:0003279" "cardiac septum development" 1
0 1 3 108 "GO:0003341" "cilium movement" 1
0 0.380932834375476 2 68 "GO:0003352;GO:0060632" "regulation of microtubule-based movement" 1
0 0.835382845547453 3 92 "GO:0003382;GO:0001696;GO:0001698;GO:0001697" "epithelial cell morphogenesis" 1
0 0.92268085377276 2 564 "GO:0005975" "carbohydrate metabolic process" 1
0 0.364919043247057 2 111 "GO:0005976" "polysaccharide metabolic process" 1
0 0.862282794257832 2 178 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 1
0 0.591007589692696 2 102 "GO:0006006" "glucose metabolic process" 1
0 0.200251463097878 4 160 "GO:0006024;GO:0006023;GO:1903510" "mucopolysaccharide metabolic process" 1
0 0.783297490792481 2 78 "GO:0006026" "aminoglycan catabolic process" 1
0 0.639058695616266 2 52 "GO:0006027" "glycosaminoglycan catabolic process" 1
0 0.709117217743555 5 63 "GO:0006029" "proteoglycan metabolic process" 1
0 1 2 62 "GO:0006040;GO:1901071" "amino sugar metabolic process" 1
0 0.975022063410746 2 284 "GO:0006066" "alcohol metabolic process" 1
0 0.631909397071143 5 51 "GO:0006073;GO:0044042" "cellular glucan metabolic process" 1
0 0.824578191918412 3 162 "GO:0006091" "generation of precursor metabolites and energy" 1
0 0.917252285385601 2 127 "GO:0006109" "regulation of carbohydrate metabolic process" 1
0 1 5 81 "GO:0006110;GO:0043470;GO:1903578" "regulation of ATP metabolic process" 1
0 0.595361942177137 3 1068 "GO:0006259" "DNA metabolic process" 1
0 0.895736187866659 3 196 "GO:0006260" "DNA replication" 1
0 1 2 86 "GO:0006275" "regulation of DNA replication" 1
0 0.922470864213994 4 498 "GO:0006281" "DNA repair" 1
0 1 4 80 "GO:0006282" "regulation of DNA repair" 1
0 0.672778717670235 2 57 "GO:0006289" "nucleotide-excision repair" 1
0 0.647019862984009 6 171 "GO:0006302" "double-strand break repair" 1
0 1 2 50 "GO:0006304" "DNA modification" 1
0 0.0791410950994533 2 473 "GO:0006310" "DNA recombination" 1
0 0.0806444300505932 6 84 "GO:0006313" "transposition, DNA-mediated" 1
0 0.343166543201223 4 199 "GO:0006325;GO:0006338" "chromatin organization" 1
0 0.946006122452945 3 1532 "GO:0006351;GO:0097659;GO:0032774" "RNA biosynthetic process" 1
0 0.183087814841744 2 76 "GO:0006352" "DNA-templated transcription, initiation" 1
0 0.999995444029379 2 3103 "GO:0006355;GO:1903506;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219" "regulation of biosynthetic process" 1
0 0.999977063609747 3 991 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 1 3 191 "GO:0006364;GO:0016072" "rRNA metabolic process" 1
0 1 4 105 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.999968560205961 4 658 "GO:0006396" "RNA processing" 1
0 0.986640521241637 2 321 "GO:0006397" "mRNA processing" 1
0 1 2 130 "GO:0006399" "tRNA metabolic process" 1
0 1 2 50 "GO:0006400" "tRNA modification" 1
0 1 3 136 "GO:0006401" "RNA catabolic process" 1
0 1 4 110 "GO:0006402;GO:0000956" "mRNA catabolic process" 1
0 1 7 68 "GO:0006406;GO:0006405" "RNA export from nucleus" 1
0 0.978727595209253 3 196 "GO:0006412;GO:0043043" "peptide biosynthetic process" 1
0 0.996228996096915 2 394 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 1
0 1 2 54 "GO:0006446" "regulation of translational initiation" 1
0 0.930675709792262 2 136 "GO:0006457" "protein folding" 1
0 0.987258182418983 4 2929 "GO:0006464;GO:0036211;GO:0044267;GO:0043412" "cellular protein metabolic process" 1
0 0.999778381792812 2 552 "GO:0006468;GO:0016310" "phosphorylation" 1
0 0.805335492070932 3 155 "GO:0006469;GO:0033673" "negative regulation of kinase activity" 1
0 0.799502748396909 3 153 "GO:0006470;GO:0016311" "dephosphorylation" 1
0 0.69185841556659 2 123 "GO:0006473;GO:0043543" "protein acylation" 1
0 0.818398078542379 2 87 "GO:0006479;GO:0008213" "protein methylation" 1
0 0.880704445111111 2 259 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 0.659685526337192 6 55 "GO:0006487" "protein N-linked glycosylation" 1
0 0.803559270313714 2 83 "GO:0006493" "protein O-linked glycosylation" 1
0 0.720311543790958 2 65 "GO:0006497" "protein lipidation" 1
0 0.931703192081272 2 1079 "GO:0006508" "proteolysis" 1
0 0.928825098992706 2 637 "GO:0006511;GO:0019941;GO:0051603;GO:0043632" "proteolysis involved in cellular protein catabolic process" 1
0 0.814796732001275 4 86 "GO:0006513" "protein monoubiquitination" 1
0 0.978883411079293 2 294 "GO:0006518" "peptide metabolic process" 1
0 0.852017336652682 2 309 "GO:0006520;GO:1901605" "cellular amino acid metabolic process" 1
0 1 2 146 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.700308152280366 5 125 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 1
0 0.639058695616266 3 52 "GO:0006584;GO:0009712" "catechol-containing compound metabolic process" 1
0 1 5 107 "GO:0006605" "protein targeting" 1
0 1 2 68 "GO:0006606;GO:0051170" "import into nucleus" 1
0 0.993053278061178 2 1058 "GO:0006629" "lipid metabolic process" 1
0 0.877472131347203 2 257 "GO:0006631" "fatty acid metabolic process" 1
0 1 5 84 "GO:0006633" "fatty acid biosynthetic process" 1
0 0.267295171269898 2 52 "GO:0006635" "fatty acid beta-oxidation" 1
0 0.709117217743555 2 63 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.66629622102935 5 56 "GO:0006639;GO:0006638" "acylglycerol metabolic process" 1
0 0.874162393581242 4 255 "GO:0006644" "phospholipid metabolic process" 1
0 0.805335492070932 2 155 "GO:0006650" "glycerophospholipid metabolic process" 1
0 0.691481599248539 2 60 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.918863552738326 2 128 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 0.975580975302116 2 189 "GO:0006665;GO:0006643" "membrane lipid metabolic process" 1
0 1 3 96 "GO:0006672" "ceramide metabolic process" 1
0 1 3 73 "GO:0006687" "glycosphingolipid metabolic process" 1
0 0.791641202460782 2 80 "GO:0006690" "icosanoid metabolic process" 1
0 0.917252285385601 2 127 "GO:0006694" "steroid biosynthetic process" 1
0 0.725746376735222 5 66 "GO:0006721;GO:0006720" "isoprenoid metabolic process" 1
0 1 2 90 "GO:0006766" "vitamin metabolic process" 1
0 1 3 67 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 0.287157313878647 3 415 "GO:0006790" "sulfur compound metabolic process" 1
0 0.9996500772809 4 1306 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 0.158108982770413 2 1085 "GO:0006811" "ion transport" 1
0 0.0654691242438919 2 146 "GO:0006813" "potassium ion transport" 1
0 0.458037639607853 2 129 "GO:0006814" "sodium ion transport" 1
0 0.202596463491157 2 246 "GO:0006816" "calcium ion transport" 1
0 0.428434210189878 7 75 "GO:0006821;GO:0015698" "inorganic anion transport" 1
0 1 2 59 "GO:0006836" "neurotransmitter transport" 1
0 0.492770049633534 3 85 "GO:0006839" "mitochondrial transport" 1
0 0.208484057831615 3 121 "GO:0006865" "amino acid transport" 1
0 0.707167804709317 5 305 "GO:0006869" "lipid transport" 1
0 0.327089641682364 2 431 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "divalent inorganic cation homeostasis" 1
0 0.230139424408082 5 529 "GO:0006875;GO:0055065" "metal ion homeostasis" 1
0 0.999290061715907 4 368 "GO:0006886" "intracellular protein transport" 1
0 0.69185841556659 3 123 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 1 6 132 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 1 2 61 "GO:0006893;GO:0061951" "Golgi to plasma membrane transport" 1
0 1 5 59 "GO:0006895" "Golgi to endosome transport" 1
0 0.598719285865653 5 431 "GO:0006897" "endocytosis" 1
0 0.943971472388463 2 235 "GO:0006898" "receptor-mediated endocytosis" 1
0 1 5 116 "GO:0006906;GO:0090174;GO:0048284;GO:0061025" "membrane fusion" 1
0 0.511163233038514 2 88 "GO:0006909" "phagocytosis" 1
0 0.639058695616266 2 52 "GO:0006910" "phagocytosis, recognition" 1
0 1 4 156 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 1
0 0.950384012901074 3 153 "GO:0006914;GO:0061919" "autophagy" 1
0 0.824793866947021 2 600 "GO:0006915;GO:0012501;GO:0008219" "cell death" 1
0 0.996980558525627 2 1202 "GO:0006928" "movement of cell or subcellular component" 1
0 0.947366470882874 3 150 "GO:0006935;GO:0042330" "taxis" 1
0 0.55856171967709 2 150 "GO:0006936" "muscle contraction" 1
0 0.30258145685723 2 327 "GO:0006937;GO:0090257" "regulation of muscle system process" 1
0 0.546609333994382 5 94 "GO:0006939" "smooth muscle contraction" 1
0 0.465139778374366 6 231 "GO:0006940" "regulation of smooth muscle contraction" 1
0 0.995812307283762 2 2536 "GO:0006950" "response to stress" 1
0 0.48335256342408 2 799 "GO:0006952" "defense response" 1
0 0.169736078744569 3 276 "GO:0006954" "inflammatory response" 1
0 0.85414022837484 2 622 "GO:0006955" "immune response" 1
0 0.884417461365163 3 110 "GO:0006959" "humoral immune response" 1
0 0.736301793468584 2 68 "GO:0006970" "response to osmotic stress" 1
0 0.978043494491033 2 677 "GO:0006974" "cellular response to DNA damage stimulus" 1
0 0.995613676478885 2 276 "GO:0006979" "response to oxidative stress" 1
0 0.948458825563663 4 1835 "GO:0006996" "organelle organization" 1
0 0.949173095293951 2 241 "GO:0007005" "mitochondrion organization" 1
0 0.639058695616266 5 52 "GO:0007006" "mitochondrial membrane organization" 1
0 1 3 89 "GO:0007009" "plasma membrane organization" 1
0 0.321474461036997 5 573 "GO:0007010" "cytoskeleton organization" 1
0 0.951350978862015 2 154 "GO:0007015" "actin filament organization" 1
0 0.969558139691088 2 507 "GO:0007017" "microtubule-based process" 1
