"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1449 0.215746095713375 5 17 "GO:0000030" "mannosyltransferase activity" 0.736727825233454
-1039 0.153710063019077 2 44 "GO:0000049" "tRNA binding" 0.651095105168411
-678 0.586141580160143 4 15 "GO:0000062;GO:1901567" "fatty-acyl-CoA binding" 0.926169370044301
-925 0.415939892856386 3 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.900033707475096
-844 0.470571684047782 2 17 "GO:0000146" "microfilament motor activity" 0.92557937579097
188 0.707714421534908 3 93 "GO:0000149" "SNARE binding" 0.942576721571683
-399 0.691790347701092 3 23 "GO:0000175" "3'-5'-exoribonuclease activity" 0.942576721571683
-885 0.224367661072141 4 44 "GO:0000217" "DNA secondary structure binding" 0.740315833301051
221 0.51881355949962 2 200 "GO:0000287" "magnesium ion binding" 0.926169370044301
-2861 0.017715574847789 2 16 "GO:0000339" "RNA cap binding" 0.298633976005586
-820 0.470927379540059 2 18 "GO:0000400" "four-way junction DNA binding" 0.92557937579097
-1475 0.23654267569764 2 15 "GO:0000403" "Y-form DNA binding" 0.756651571056909
-444 0.771118161168049 2 10 "GO:0000405" "bubble DNA binding" 0.957809926503471
-21 0.939399444564136 2 316 "GO:0000976;GO:0001067" "transcription regulatory region nucleic acid binding" 0.988843678440656
-29 0.928659923506501 3 223 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.987657899648797
-96 0.824789371896015 6 125 "GO:0000978" "RNA polymerase II cis-regulatory region sequence-specific DNA binding" 0.974334052228663
-1191 0.339104487819557 4 15 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.851457674428001
-182 0.585449959210867 3 211 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.926169370044301
227 0.581306587436175 3 138 "GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.926169370044301
295 0.759621897434992 5 25 "GO:0000993" "RNA polymerase II complex binding" 0.950198415872746
-740 0.298598978051671 3 46 "GO:0001046" "core promoter sequence-specific DNA binding" 0.816590945582834
-42 0.961096617535478 3 32 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.990800562678257
-3291 0.030969650455978 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.396875990797743
526 0.717659503735176 2 11 "GO:0001221" "transcription coregulator binding" 0.942576721571683
379 0.725539652332874 3 20 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.942576721571683
601 0.360587243644185 2 54 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.873404576729196
