"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1225 0.297942884668947 2 11 "GO:0000109" "nucleotide-excision repair complex" 0.681958158242256
-1681 0.00529106103597747 2 42 "GO:0000118" "histone deacetylase complex" 0.0616957683063033
-1929 0.000287458038774545 4 54 "GO:0000123" "histone acetyltransferase complex" 0.00583660629513962
-161 0.307614782260723 3 640 "GO:0000139" "Golgi membrane" 0.682654014501953
6 0.968580299750045 3 616 "GO:0000151" "ubiquitin ligase complex" 0.99724380750404
-178 0.762075862311806 2 44 "GO:0000152" "nuclear ubiquitin ligase complex" 0.947611434423936
104 0.844149990311652 2 55 "GO:0000153" "cytoplasmic ubiquitin ligase complex" 0.964297031446582
1020 0.32795189556629 2 14 "GO:0000176" "nuclear exosome (RNase complex)" 0.696475159656245
702 0.486121613529326 2 15 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.813185931190772
688 0.398286085202793 3 23 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.76204582246231
-6 0.990637655466105 6 68 "GO:0000228" "nuclear chromosome" 0.99992522773009
-1211 0.263217902739256 2 13 "GO:0000242" "pericentriolar material" 0.642959145821582
1226 0.257509213370128 7 13 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.636562775450956
723 0.431772776225154 2 18 "GO:0000322" "storage vacuole" 0.778970427437
365 0.0811889292025339 2 356 "GO:0000323" "lytic vacuole" 0.35584934927068
1138 0.275221977511219 2 14 "GO:0000324" "fungal-type vacuole" 0.651675027210473
914 0.364688358736986 2 15 "GO:0000407" "phagophore assembly site" 0.725458785861922
804 0.41000725621449 2 16 "GO:0000421" "autophagosome membrane" 0.767831770728954
-563 0.318205703913796 4 48 "GO:0000428" "DNA-directed RNA polymerase complex" 0.689399401199205
976 0.0869954525409403 3 47 "GO:0000502" "proteasome complex" 0.373355483821535
-1398 0.0164065543210584 2 45 "GO:0000775" "chromosome, centromeric region" 0.146794585058673
-2073 0.000131215729202264 3 52 "GO:0000776" "kinetochore" 0.00361750919129361
-1049 0.0465427096844642 3 55 "GO:0000781" "chromosome, telomeric region" 0.265650979853967
-856 0.0412752825231186 2 87 "GO:0000785" "chromatin" 0.252555689101854
-1446 0.000948393271260835 2 80 "GO:0000786" "nucleosome" 0.0167005718843021
-1950 0.010871555090306 3 26 "GO:0000792" "heterochromatin" 0.106644778504906
-1213 0.046850501428778 3 41 "GO:0000793" "condensed chromosome" 0.265650979853967
-856 0.20133251455576 2 34 "GO:0000794" "condensed nuclear chromosome" 0.593063645659725
723 0.558221090543756 3 10 "GO:0000795;GO:0099086" "synaptonemal complex" 0.851804034459361
-1784 0.129434339786075 2 11 "GO:0000812" "Swr1 complex" 0.468127328001953
-5 0.992310337273785 2 48 "GO:0000836;GO:0000835" "Hrd1p ubiquitin ligase complex" 0.99992522773009
-259 0.20958968211193 2 366 "GO:0000922" "spindle pole" 0.597086080006541
-484 0.091911406481971 2 187 "GO:0000932" "P-body" 0.389049652094918
696 0.345501735906926 2 28 "GO:0000943" "retrotransposon nucleocapsid" 0.711514650776702
-438 0.709677690636193 2 11 "GO:0000974" "Prp19 complex" 0.915617563284274
-111 0.831895632772366 5 56 "GO:0001527" "microfibril" 0.963346876567143
-20 0.968004572989871 2 63 "GO:0001650" "fibrillar center" 0.99724380750404
-393 0.568840853673996 2 32 "GO:0001669" "acrosomal vesicle" 0.857376962941941
-906 0.196441106980114 2 31 "GO:0001725;GO:0097517" "stress fiber" 0.593063645659725
-1168 0.00880934541439552 3 77 "GO:0001726" "ruffle" 0.0907362577682739
-757 0.203893097695999 2 43 "GO:0001750" "photoreceptor outer segment" 0.593063645659725
1210 0.146122739743031 2 22 "GO:0001891" "phagocytic cup" 0.48812893600645
-1036 0.17625631002348 2 26 "GO:0001917" "photoreceptor inner segment" 0.551086451474651
125 0.888904630826361 2 19 "GO:0002102" "podosome" 0.973480995232194
-499 0.644880163129548 2 13 "GO:0002116" "semaphorin receptor complex" 0.885635424031246
532 0.00916633171075092 2 376 "GO:0005581" "collagen trimer" 0.0928654589712142
-79 0.910172644019855 2 31 "GO:0005583" "fibrillar collagen trimer" 0.974049596463337
-1406 0.23206976234234 2 11 "GO:0005584" "collagen type I trimer" 0.623322825328352
1009 0.351236281715161 2 13 "GO:0005593" "FACIT collagen trimer" 0.711685318360556
270 0.246213905953204 2 286 "GO:0005604" "basement membrane" 0.6340008078295
-907 0.402284425652805 2 13 "GO:0005614" "interstitial matrix" 0.762878509976419
603 3.46489328936875e-07 2 1191 "GO:0005615" "extracellular space" 1.94664004802717e-05
286 0.590161991132446 3 54 "GO:0005618" "cell wall" 0.862628235360557
142 0.332736596601116 2 749 "GO:0005622" "intracellular anatomical structure" 0.699386548459554
-517 0.380376640949015 -1 44 "GO:0005623" "obsolete cell" 0.74375931619616
-434 0.166101193372614 2 157 "GO:0005635" "nuclear envelope" 0.531868069970339
-913 0.308188462857678 3 19 "GO:0005637" "nuclear inner membrane" 0.682654014501953
