"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-656 0.434977426767355 3 34 "GO:0000002" "mitochondrial genome maintenance" 0.824350977659141
-1619 0.272800351952646 1 11 "GO:0000003" "reproduction" 0.709194007494492
-1129 0.444261374031554 3 11 "GO:0000012" "single strand break repair" 0.832248939704522
-1781 0.0056576254447566 2 58 "GO:0000018" "regulation of DNA recombination" 0.106751052216603
1188 0.420882994067818 2 11 "GO:0000019" "regulation of mitotic recombination" 0.814257295712903
2437 0.0347074063190808 2 18 "GO:0000027" "ribosomal large subunit assembly" 0.275333796192909
-2658 0.0213027754171612 3 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.210649232292212
-262 0.601565156537716 6 96 "GO:0000041" "transition metal ion transport" 0.897642864437887
1233 0.182918483053279 2 28 "GO:0000045" "autophagosome assembly" 0.61096884886225
1050 0.457462450212934 3 12 "GO:0000054;GO:0033750" "ribosome localization" 0.838616081236436
-2664 0.0295557866901934 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.248184761994248
-3322 0.00664674036604991 3 16 "GO:0000070" "mitotic sister chromatid segregation" 0.117017902284349
-1025 0.0191505989456767 3 126 "GO:0000075" "cell cycle checkpoint signaling" 0.199334585948846
-3258 0.0127745537317351 3 14 "GO:0000076" "DNA replication checkpoint signaling" 0.161765471854271
-830 0.125323939684224 7 82 "GO:0000077" "DNA damage checkpoint signaling" 0.524323479102902
-825 0.333497639776034 2 33 "GO:0000079" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.759637179416449
-251 0.534324652088899 5 148 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.866927561594048
-1266 0.0359924198766778 2 66 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.277622313576459
207 0.727227697788289 2 68 "GO:0000096" "sulfur amino acid metabolic process" 0.940530864137697
1049 0.165186614701956 4 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.584962876653659
-262 0.859318587887612 2 11 "GO:0000098" "sulfur amino acid catabolic process" 0.976278280976387
-2075 0.0805722344191927 3 17 "GO:0000101" "sulfur amino acid transport" 0.426834566229638
411 0.771241335359644 6 12 "GO:0000105" "histidine biosynthetic process" 0.953592342702851
-669 0.00726900373528284 6 395 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.119951225401741
-345 0.77807573258684 2 16 "GO:0000132" "establishment of mitotic spindle orientation" 0.95488817467845
-1947 0.0622056124433302 2 22 "GO:0000154" "rRNA modification" 0.379646624396407
793 0.0319795098412923 3 177 "GO:0000165" "MAPK cascade" 0.259340682548562
1772 0.0177422406207505 5 43 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.192647699867604
1687 0.253225818861956 -1 11 "GO:0000185" "obsolete activation of MAPKKK activity" 0.697946753128638
767 0.424641704824295 -1 26 "GO:0000186" "obsolete activation of MAPKK activity" 0.816525827871645
1157 0.0202283821779524 -1 97 "GO:0000187" "obsolete activation of MAPK activity" 0.206914941673396
113 0.672453500428512 3 341 "GO:0000209" "protein polyubiquitination" 0.9249897699766
-3588 0.0204705088875645 5 10 "GO:0000212" "meiotic spindle organization" 0.208904775798113
-1762 5.53351526484679e-08 3 231 "GO:0000226" "microtubule cytoskeleton organization" 1.45592934968413e-05
-2899 0.0327733565394717 2 13 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.263522269220608
354 0.779332698150435 2 15 "GO:0000245" "spliceosomal complex assembly" 0.95510584599118
1379 0.329202485035434 2 12 "GO:0000266" "mitochondrial fission" 0.757213680975141
-45 0.94876912293826 3 49 "GO:0000271" "polysaccharide biosynthetic process" 0.991790847825795
479 0.489402406011669 5 50 "GO:0000272" "polysaccharide catabolic process" 0.84914450684975
-1380 0.00798279543223382 2 89 "GO:0000278" "mitotic cell cycle" 0.126102821193642
-66 0.89420165348631 4 98 "GO:0000281" "mitotic cytokinesis" 0.985363419302632
-1171 0.449499902298106 2 10 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.836208234858036
1083 0.376356013299501 5 16 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.783933747831758
1177 0.270696317065677 5 21 "GO:0000291" "nuclear-transcribed mRNA catabolic process, exonucleolytic" 0.708717051128498
548 0.241493629325989 2 110 "GO:0000302" "response to reactive oxygen species" 0.689815336844321
-1621 0.000200286763129623 8 127 "GO:0000375" "RNA splicing, via transesterification reactions" 0.0115677818314865
-1791 0.0732850886595797 2 24 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.410384602161768
-1363 0.0823052466158132 2 39 "GO:0000387" "spliceosomal snRNP assembly" 0.432627800191444
-1653 0.000168718122536751 2 125 "GO:0000398;GO:0000377" "mRNA splicing, via spliceosome" 0.0103772601082345
1606 0.082695590092343 3 28 "GO:0000422;GO:0061726" "mitochondrion disassembly" 0.434197218507307
-1333 0.366688505154767 10 11 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.778411815514557
-1121 0.408941607178978 2 13 "GO:0000460" "maturation of 5.8S rRNA" 0.807412228559316
-2610 0.00481524864775044 3 28 "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.0982974896368366
-1537 0.109514785167332 5 26 "GO:0000469" "cleavage involved in rRNA processing" 0.494434721213045
3092 0.00739042043808851 2 18 "GO:0000470" "maturation of LSU-rRNA" 0.121269695864794
-2258 0.0572493114211305 2 17 "GO:0000478" "endonucleolytic cleavage involved in rRNA processing" 0.360070038367163
-2161 0.0775305296443202 3 16 "GO:0000479" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.418405702929834
-777 0.466899666845846 2 21 "GO:0000578" "embryonic axis specification" 0.839848817681357
-3275 0.0158644324367091 2 13 "GO:0000712" "resolution of meiotic recombination intermediates" 0.183253541512815
-2090 0.0701820770102725 2 18 "GO:0000722" "telomere maintenance via recombination" 0.403025290903738
-1556 0.000987073258361862 5 108 "GO:0000723" "telomere maintenance" 0.0334821364856999
-959 0.0475101115852803 2 103 "GO:0000724;GO:0000725" "recombinational repair" 0.323752357507752
-233 0.854038003596937 2 15 "GO:0000729" "DNA double-strand break processing" 0.974142159237932
-14 0.985247189474499 4 44 "GO:0000731" "DNA synthesis involved in DNA repair" 0.996979230787589
826 0.527879517806315 2 14 "GO:0000732" "strand displacement" 0.86438270080296
-950 0.362847253297756 2 22 "GO:0000737" "DNA catabolic process, endonucleolytic" 0.775608596232454
974 0.268506985313582 2 31 "GO:0000768;GO:0140253" "syncytium formation by plasma membrane fusion" 0.708480683205085
-3307 0.00416616293880763 2 18 "GO:0000819" "sister chromatid segregation" 0.0896861258099679
508 0.107430501151512 2 244 "GO:0000902" "cell morphogenesis" 0.489692832967816
477 0.195899874625381 2 178 "GO:0000904" "cell morphogenesis involved in differentiation" 0.629160417283328
-352 0.40117034596626 3 137 "GO:0000910" "cytokinesis" 0.804573916596155
-2166 0.0978365562808683 2 14 "GO:0000915;GO:0000912;GO:0044837" "actomyosin contractile ring assembly" 0.46852932474169
666 0.172950011484603 4 101 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.59440584498627
-192 0.883529928077424 4 14 "GO:0000959" "mitochondrial RNA metabolic process" 0.980871481334899
-2936 0.00897319906026975 2 19 "GO:0000966" "RNA 5'-end processing" 0.134060160092863
332 0.46606253976828 3 116 "GO:0001101" "response to acid chemical" 0.839555609060003
-413 0.649898075403815 5 29 "GO:0001171" "reverse transcription" 0.913132109721032
29 0.981619185121059 -1 15 "GO:0001302" "obsolete replicative cell aging" 0.996223910509065
-210 0.531158240208621 3 215 "GO:0001501" "skeletal system development" 0.86479133743894
641 0.496622910066271 3 27 "GO:0001502" "cartilage condensation" 0.851614164135528
217 0.468109236970289 2 272 "GO:0001503" "ossification" 0.840077812160397
88 0.810360137996082 2 182 "GO:0001505" "regulation of neurotransmitter levels" 0.963636317074298
-135 0.776481653928758 2 106 "GO:0001508" "action potential" 0.954277817194232
-596 0.430632680061514 2 42 "GO:0001510" "RNA methylation" 0.823033241634919
2035 0.119941318895677 5 14 "GO:0001516;GO:0046457" "prostanoid biosynthetic process" 0.514796583960002
-1022 0.469480978045122 2 12 "GO:0001522" "pseudouridine synthesis" 0.84128635481152
107 0.889111720606357 2 41 "GO:0001523" "retinoid metabolic process" 0.982743605036544
916 0.00136576028276157 2 298 "GO:0001525" "angiogenesis" 0.0414630814048641
-1579 0.0149991749044012 3 57 "GO:0001539" "cilium or flagellum-dependent cell motility" 0.176706697381204
1391 0.119795684407559 3 30 "GO:0001541" "ovarian follicle development" 0.514796583960002
569 0.0684755101904539 4 249 "GO:0001558" "regulation of cell growth" 0.398893008932337
-1456 0.302854427331031 5 12 "GO:0001561" "fatty acid alpha-oxidation" 0.733666786618805
-229 0.621701858334004 2 112 "GO:0001568" "blood vessel development" 0.905172898209943
-1302 0.167238001294295 5 27 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.587500171900642
413 0.543211243363083 3 52 "GO:0001570" "vasculogenesis" 0.870019766170971
2108 0.173320934185213 4 10 "GO:0001573" "ganglioside metabolic process" 0.595248690573726
-3120 4.56112085101263e-05 2 41 "GO:0001578" "microtubule bundle formation" 0.00392753970007197
-79 0.898798011884887 3 62 "GO:0001649" "osteoblast differentiation" 0.986490703195093
37 0.924055460392778 4 157 "GO:0001654" "eye development" 0.990919152902775
-769 0.602279738982398 3 11 "GO:0001655" "urogenital system development" 0.897642864437887
1536 0.0144275660003697 5 61 "GO:0001656" "metanephros development" 0.173310006254107
1497 0.00911573702197154 2 73 "GO:0001657" "ureteric bud development" 0.135335832401433
-591 0.457519021307067 4 38 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.838616081236436
-400 0.466185251262875 4 80 "GO:0001659" "temperature homeostasis" 0.839555609060003
-780 0.3605353140268 2 33 "GO:0001662;GO:0002209" "behavioral fear response" 0.774193028915196
460 0.186188580726701 2 200 "GO:0001666" "response to hypoxia" 0.617284673176429
986 0.00514091520168476 2 195 "GO:0001667" "ameboidal-type cell migration" 0.101345928392
818 0.224470274092891 2 53 "GO:0001676" "long-chain fatty acid metabolic process" 0.66819058334628
-441 0.536974579858357 3 47 "GO:0001678" "cellular glucose homeostasis" 0.867317934227946
-1166 0.451361823687544 3 10 "GO:0001682" "tRNA 5'-leader removal" 0.836245498075542
-341 0.787118119789429 5 15 "GO:0001695;GO:0001692;GO:0052805;GO:0052803" "histamine catabolic process" 0.956770030981342
712 0.214798088775994 2 73 "GO:0001696" "gastric acid secretion" 0.658038691850546
691 0.249015106419679 4 67 "GO:0001697" "histamine-induced gastric acid secretion" 0.69741900887262
521 0.417941157583967 4 58 "GO:0001698" "gastrin-induced gastric acid secretion" 0.811003308485751
312 0.446694645873899 4 144 "GO:0001701" "in utero embryonic development" 0.833978784255812
892 0.382611508857954 2 23 "GO:0001702" "gastrulation with mouth forming second" 0.789219558341145
-270 0.730407083895664 3 39 "GO:0001704" "formation of primary germ layer" 0.94053291091911
-71 0.939143416506234 2 28 "GO:0001707" "mesoderm formation" 0.991701944386516
-232 0.732631708168819 3 52 "GO:0001708" "cell fate specification" 0.940806118035684
-488 0.477055215895972 3 51 "GO:0001709" "cell fate determination" 0.845130657062619
994 0.0178761843677258 3 137 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.192830844379749
1150 0.249940407505488 6 24 "GO:0001745" "compound eye morphogenesis" 0.697478439592289
1538 0.160243543610678 2 20 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.578428086595377
1091 0.344554134412555 2 18 "GO:0001752" "compound eye photoreceptor fate commitment" 0.766467064620883
1513 0.0429350153591533 6 43 "GO:0001754" "eye photoreceptor cell differentiation" 0.305315664776201
2493 0.000322498261024565 3 50 "GO:0001755" "neural crest cell migration" 0.0162906605822635
-661 0.331165352949634 4 52 "GO:0001756" "somitogenesis" 0.759147682269829
3103 0.035555794714615 3 11 "GO:0001759" "organ induction" 0.276682282753967
5 0.99039445092336 2 153 "GO:0001763" "morphogenesis of a branching structure" 0.998222901636055
447 0.33960780849245 2 110 "GO:0001764" "neuron migration" 0.762241004477724
330 0.162444804846489 2 442 "GO:0001775" "cell activation" 0.581510654386222
59 0.927682616109248 2 56 "GO:0001776" "leukocyte homeostasis" 0.990919152902775
1491 0.196455734981344 2 18 "GO:0001778" "plasma membrane repair" 0.630362033110871
-1113 0.431079821299402 6 12 "GO:0001782" "B cell homeostasis" 0.823225500507343
1574 0.0735417592903646 4 31 "GO:0001816" "cytokine production" 0.410384602161768
461 0.0737337764284636 2 368 "GO:0001817" "regulation of cytokine production" 0.410575443986177
515 0.204001443689648 3 147 "GO:0001818" "negative regulation of cytokine production" 0.64005227120843
432 0.195491685189345 4 218 "GO:0001819" "positive regulation of cytokine production" 0.629160417283328
252 0.465000686684054 4 204 "GO:0001822" "kidney development" 0.839555609060003
1279 0.242940023094978 2 20 "GO:0001824" "blastocyst development" 0.690352697905475
1095 0.386457509556387 3 15 "GO:0001833" "inner cell mass cell proliferation" 0.793008130528184
-459 0.766990183478901 2 10 "GO:0001836" "release of cytochrome c from mitochondria" 0.953353743591566
1147 0.0166960947720572 2 105 "GO:0001837" "epithelial to mesenchymal transition" 0.188513943811846
1439 0.0179428704187359 5 65 "GO:0001838" "embryonic epithelial tube formation" 0.192830844379749
-583 0.576610085811622 2 22 "GO:0001841" "neural tube formation" 0.886530965912641
521 0.298211576691921 4 96 "GO:0001843" "neural tube closure" 0.728987228655884
-200 0.847879378310165 2 22 "GO:0001845" "phagolysosome assembly" 0.971869177718836
107 0.903606599994793 3 31 "GO:0001867" "complement activation, lectin pathway" 0.987648478554198
-210 0.770891025785886 3 46 "GO:0001885" "endothelial cell development" 0.953592342702851
512 0.311988769779803 4 94 "GO:0001889" "liver development" 0.739899255722157
587 0.620859980339048 3 17 "GO:0001890" "placenta development" 0.905172898209943
1405 0.320259460530062 3 12 "GO:0001892" "embryonic placenta development" 0.747786792536222
-43 0.903045077717797 5 196 "GO:0001894" "tissue homeostasis" 0.987490530609902
305 0.809331105243538 2 15 "GO:0001895" "retina homeostasis" 0.963574649760323
1880 0.025277297693219 2 34 "GO:0001906" "cell killing" 0.228776284488998
449 0.621771318106509 2 29 "GO:0001910" "regulation of leukocyte mediated cytotoxicity" 0.905172898209943
267 0.78499280619871 4 25 "GO:0001912" "positive regulation of leukocyte mediated cytotoxicity" 0.956313343444125
272 0.794794855283849 2 22 "GO:0001916;GO:0001914" "positive regulation of T cell mediated cytotoxicity" 0.958619187314254
-362 0.680467775145909 2 31 "GO:0001919" "regulation of receptor recycling" 0.928602337022389
-572 0.64054579942222 2 16 "GO:0001921" "positive regulation of receptor recycling" 0.91061021327086
178 0.280197859116656 7 932 "GO:0001932" "regulation of protein phosphorylation" 0.711928837182964
346 0.26881563645734 4 248 "GO:0001933" "negative regulation of protein phosphorylation" 0.708487305665363
74 0.711505760241264 3 620 "GO:0001934" "positive regulation of protein phosphorylation" 0.939073144773373
112 0.903413358617719 4 28 "GO:0001935" "endothelial cell proliferation" 0.987648478554198
-142 0.799004118613139 2 77 "GO:0001936" "regulation of endothelial cell proliferation" 0.96001649079715
352 0.741599883878547 4 21 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.943383575086972
-218 0.73900048725835 2 56 "GO:0001938" "positive regulation of endothelial cell proliferation" 0.942354956288515
-1064 0.219100207049745 5 32 "GO:0001941" "postsynaptic membrane organization" 0.66199935896062
