"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-321 0.70233234412526 3 34 "GO:0000002" "mitochondrial genome maintenance" 0.943697368860712
-3204 0.0299059822882809 1 11 "GO:0000003" "reproduction" 0.548855915251977
-842 0.568294650551891 6 11 "GO:0000012" "single strand break repair" 0.910108369852723
-1312 0.0415642721128925 3 58 "GO:0000018" "regulation of DNA recombination" 0.580052535595334
1337 0.365135029367424 2 11 "GO:0000019" "regulation of mitotic recombination" 0.864598466244156
1634 0.156848128106558 2 18 "GO:0000027" "ribosomal large subunit assembly" 0.739243028465554
-2479 0.0316885365506851 5 18 "GO:0000038" "very long-chain fatty acid metabolic process" 0.56100991807063
-470 0.347882100889371 2 96 "GO:0000041" "transition metal ion transport" 0.856350942693107
1595 0.0848894683657098 3 28 "GO:0000045" "autophagosome assembly" 0.678972352553439
1241 0.379968667481838 2 12 "GO:0000054;GO:0033750" "ribosomal subunit export from nucleus" 0.870285653355139
-3472 0.0045521291254136 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 0.316460102727609
-1672 0.171946623901807 2 16 "GO:0000070" "mitotic sister chromatid segregation" 0.758070078375285
405 0.354324059798689 2 126 "GO:0000075" "cell cycle checkpoint signaling" 0.860448919377601
-1189 0.363380837697111 2 14 "GO:0000076" "DNA replication checkpoint signaling" 0.864598466244156
479 0.376620919236634 5 82 "GO:0000077" "DNA damage checkpoint signaling" 0.870285653355139
-1390 0.103040331033643 2 33 "GO:0000079" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.697734160388628
-728 0.0715825428768037 4 148 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.670556942729782
815 0.176669984881642 2 66 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.763853176515398
220 0.71127394764497 3 68 "GO:0000096" "sulfur amino acid metabolic process" 0.943697368860712
689 0.362044731443045 2 42 "GO:0000097" "sulfur amino acid biosynthetic process" 0.864598466244156
415 0.778782656919824 3 11 "GO:0000098" "sulfur amino acid catabolic process" 0.951276888763224
-1108 0.350697135106129 2 17 "GO:0000101" "sulfur amino acid transport" 0.858298144075829
1674 0.236236721582147 2 12 "GO:0000105" "histidine biosynthetic process" 0.793269480684912
-417 0.0942954711120228 6 395 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.694485377657934
-255 0.835126766949627 7 16 "GO:0000132" "establishment of mitotic spindle orientation" 0.965144905570595
-324 0.75597230853232 2 22 "GO:0000154" "rRNA modification" 0.946296311693668
417 0.259060497345612 2 177 "GO:0000165" "MAPK cascade" 0.81508051822567
1328 0.0754248810632565 2 43 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.673647681840008
1112 0.451081723276034 -1 11 "GO:0000185" "obsolete activation of MAPKKK activity" 0.884845346101682
1075 0.262743138792787 -1 26 "GO:0000186" "obsolete activation of MAPKK activity" 0.81508051822567
788 0.113574838858762 -1 97 "GO:0000187" "obsolete activation of MAPK activity" 0.714417277474888
-40 0.882091419047791 8 341 "GO:0000209" "protein polyubiquitination" 0.974123961395105
-3410 0.0275927179511912 5 10 "GO:0000212" "meiotic spindle organization" 0.52891791737536
-832 0.0102978763221822 3 231 "GO:0000226" "microtubule cytoskeleton organization" 0.39841843379026
-1757 0.195543998895986 3 13 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.789624192510166
1520 0.229042285585351 7 15 "GO:0000245" "spliceosomal complex assembly" 0.792254717178498
859 0.54342506681692 6 12 "GO:0000266" "mitochondrial fission" 0.907902375794928
-686 0.326840710854287 2 49 "GO:0000271" "polysaccharide biosynthetic process" 0.849116753002478
-1067 0.123768091518306 5 50 "GO:0000272" "polysaccharide catabolic process" 0.726105910656467
-905 0.081871855608531 3 89 "GO:0000278" "mitotic cell cycle" 0.673647681840008
-424 0.392570106876593 2 98 "GO:0000281" "mitotic cytokinesis" 0.870285653355139
-1254 0.41777665040032 2 10 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.87297989393006
-82 0.946669931584658 2 16 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.993877007927173
1277 0.23194899166276 2 21 "GO:0000291" "nuclear-transcribed mRNA catabolic process, exonucleolytic" 0.792254717178498
855 0.0676927137114311 2 110 "GO:0000302" "response to reactive oxygen species" 0.670556942729782
95 0.827540614738302 5 127 "GO:0000375" "RNA splicing, via transesterification reactions" 0.965144905570595
-566 0.571193153521536 5 24 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.910108369852723
-978 0.212299861278577 2 39 "GO:0000387" "spliceosomal snRNP assembly" 0.792254717178498
98 0.823184349081423 9 125 "GO:0000398;GO:0000377" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 0.965144905570595
2397 0.00959622782140181 4 28 "GO:0000422;GO:0061726" "autophagy of mitochondrion" 0.394427277897223
1034 0.483475639728749 2 11 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.902753125949113
-613 0.651366359661434 2 13 "GO:0000460" "maturation of 5.8S rRNA" 0.927733294535056
-1108 0.231094702321312 3 28 "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.792254717178498
601 0.531116757226857 3 26 "GO:0000469" "cleavage involved in rRNA processing" 0.90663346716077
2036 0.0777183556215651 2 18 "GO:0000470" "maturation of LSU-rRNA" 0.673647681840008
0 0.999901073982513 4 17 "GO:0000478" "endonucleolytic cleavage involved in rRNA processing" 0.999901073982513
-427 0.726886339244979 2 16 "GO:0000479" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.944570897190874
223 0.834719138806558 4 21 "GO:0000578" "embryonic axis specification" 0.965144905570595
-1715 0.206489826566914 4 13 "GO:0000712" "resolution of meiotic recombination intermediates" 0.792254717178498
-1060 0.358261299715511 2 18 "GO:0000722" "telomere maintenance via recombination" 0.864598466244156
-1329 0.00489461367657069 3 108 "GO:0000723" "telomere maintenance" 0.316460102727609
282 0.55961501554236 2 103 "GO:0000724;GO:0000725" "recombinational repair" 0.909721262412568
-338 0.789058787191942 3 15 "GO:0000729" "DNA double-strand break processing" 0.955156244625932
279 0.70521922337418 2 44 "GO:0000731" "DNA synthesis involved in DNA repair" 0.943697368860712
490 0.708105290640404 2 14 "GO:0000732" "strand displacement" 0.943697368860712
-1242 0.233939228860518 2 22 "GO:0000737" "DNA catabolic process, endonucleolytic" 0.792254717178498
1613 0.0667477541628113 3 31 "GO:0000768;GO:0140253" "syncytium formation by plasma membrane fusion" 0.670556942729782
-1133 0.326329600034243 4 18 "GO:0000819" "sister chromatid segregation" 0.849116753002478
213 0.498704763832561 2 244 "GO:0000902" "cell morphogenesis" 0.904127447874398
161 0.663208971445719 4 178 "GO:0000904" "cell morphogenesis involved in differentiation" 0.929796551762137
-456 0.277338362994614 3 137 "GO:0000910" "cytokinesis" 0.81870146432637
-2373 0.0696645184085754 2 14 "GO:0000915;GO:0000912;GO:0044837" "actomyosin contractile ring assembly" 0.670556942729782
419 0.390951966050744 6 101 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.870285653355139
1379 0.291971569431549 6 14 "GO:0000959" "mitochondrial RNA metabolic process" 0.825857455948856
-837 0.455891026163729 4 19 "GO:0000966" "RNA 5'-end processing" 0.887783171096129
-610 0.181116570834122 3 116 "GO:0001101" "response to acid chemical" 0.770518385354508
177 0.846051156555264 3 29 "GO:0001171" "reverse transcription" 0.967190084640545
88 0.944631144126455 -1 15 "GO:0001302" "obsolete replicative cell aging" 0.992783193572671
-372 0.268447551006624 3 215 "GO:0001501" "skeletal system development" 0.81508051822567
1352 0.151404424332457 2 27 "GO:0001502" "cartilage condensation" 0.739243028465554
-318 0.28782782584474 2 272 "GO:0001503" "ossification" 0.823178938599539
227 0.534149349598565 3 182 "GO:0001505" "regulation of neurotransmitter levels" 0.90663346716077
-101 0.832209317389816 2 106 "GO:0001508" "action potential" 0.965144905570595
-148 0.844531901718981 2 42 "GO:0001510" "RNA methylation" 0.967190084640545
1467 0.262163047958722 6 14 "GO:0001516;GO:0046457" "prostaglandin biosynthetic process" 0.81508051822567
-699 0.620869619602295 7 12 "GO:0001522" "pseudouridine synthesis" 0.921517391126858
121 0.874710842420257 2 41 "GO:0001523" "retinoid metabolic process" 0.974123961395105
383 0.180379586835968 3 298 "GO:0001525" "angiogenesis" 0.770261517271038
-644 0.321390985249157 3 57 "GO:0001539" "cilium or flagellum-dependent cell motility" 0.848930399181586
188 0.833503656480495 2 30 "GO:0001541" "ovarian follicle development" 0.965144905570595
846 0.00678004410202363 2 249 "GO:0001558" "regulation of cell growth" 0.337931671821915
522 0.711626435199468 3 12 "GO:0001561" "fatty acid alpha-oxidation" 0.943697368860712
-434 0.34973065794061 2 112 "GO:0001568" "blood vessel development" 0.857439988345899
-47 0.960049930188503 2 27 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.995387534803813
501 0.460666923673345 4 52 "GO:0001570" "vasculogenesis" 0.889447422267782
3105 0.0448586886215944 4 10 "GO:0001573" "ganglioside metabolic process" 0.591875897918726
-1775 0.0203136408112921 4 41 "GO:0001578" "microtubule bundle formation" 0.485339148707277
-606 0.330703427833915 2 62 "GO:0001649" "osteoblast differentiation" 0.850890398933674
126 0.747190317926221 2 157 "GO:0001654" "eye development" 0.946296311693668
813 0.581743919057516 3 11 "GO:0001655" "urogenital system development" 0.913184821594022
352 0.575087399699199 3 61 "GO:0001656" "metanephros development" 0.910410845060417
423 0.461364552053167 5 73 "GO:0001657" "ureteric bud development" 0.889836661752506
310 0.696692258576574 2 38 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.943333670105827
-618 0.259606924799998 3 80 "GO:0001659" "temperature homeostasis" 0.81508051822567
-769 0.367210959623118 3 33 "GO:0001662;GO:0002209" "behavioral fear response" 0.864598466244156
764 0.0281262636205813 2 200 "GO:0001666" "response to hypoxia" 0.53271143297381
642 0.0684602887590008 2 195 "GO:0001667" "ameboidal-type cell migration" 0.670556942729782
1521 0.0238344552285702 2 53 "GO:0001676" "long-chain fatty acid metabolic process" 0.498205112254796
187 0.793523475102808 2 47 "GO:0001678" "cellular glucose homeostasis" 0.958503483319336
-1075 0.487451459936462 4 10 "GO:0001682" "tRNA 5'-leader removal" 0.903270516918927
544 0.667171914761349 5 15 "GO:0001695;GO:0001692;GO:0052805;GO:0052803" "histamine catabolic process" 0.931552184427016
322 0.574803315324161 5 73 "GO:0001696" "gastric acid secretion" 0.910410845060417
248 0.678550254941779 2 67 "GO:0001697" "histamine-induced gastric acid secretion" 0.933991255405539
-13 0.984246726043485 6 58 "GO:0001698" "gastrin-induced gastric acid secretion" 0.997124684379197
462 0.259099125820741 2 144 "GO:0001701" "in utero embryonic development" 0.81508051822567
-197 0.846766522198839 3 23 "GO:0001702" "gastrulation with mouth forming second" 0.967190084640545
1307 0.0957464703502855 2 39 "GO:0001704" "formation of primary germ layer" 0.694485377657934
167 0.856756745321894 4 28 "GO:0001707" "mesoderm formation" 0.970373105334702
925 0.173530443604589 2 52 "GO:0001708" "cell fate specification" 0.760320918801999
437 0.524611592877537 3 51 "GO:0001709" "cell fate determination" 0.90663346716077
400 0.340424533014604 3 137 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.853545545467945
369 0.712257738602144 3 24 "GO:0001745" "compound eye morphogenesis" 0.943697368860712
670 0.540480360261813 2 20 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.906818758689055
672 0.560586849087323 2 18 "GO:0001752" "compound eye photoreceptor fate commitment" 0.909721262412568
1319 0.0775770403166414 2 43 "GO:0001754" "eye photoreceptor cell differentiation" 0.673647681840008
980 0.157264511197324 2 50 "GO:0001755" "neural crest cell migration" 0.739243028465554
-48 0.9437308353247 2 52 "GO:0001756" "somitogenesis" 0.992469784176501
4179 0.00463085094518677 2 11 "GO:0001759" "organ induction" 0.316460102727609
-35 0.929194592005693 2 153 "GO:0001763" "morphogenesis of a branching structure" 0.989541448828575
642 0.169952924202995 2 110 "GO:0001764" "neuron migration" 0.755171764871189
20 0.931681956300414 2 443 "GO:0001775" "cell activation" 0.9895565847592
-16 0.980008215995049 3 56 "GO:0001776" "leukocyte homeostasis" 0.997124684379197
1385 0.229927084870626 3 18 "GO:0001778" "plasma membrane repair" 0.792254717178498
-1192 0.398956542200971 6 12 "GO:0001782" "B cell homeostasis" 0.870285653355139
371 0.672789998404149 3 31 "GO:0001816" "cytokine production" 0.932843526337817
165 0.522922324108286 4 369 "GO:0001817" "regulation of cytokine production" 0.90663346716077
716 0.0773941712799082 3 147 "GO:0001818" "negative regulation of cytokine production" 0.673647681840008
-215 0.517737806964784 2 219 "GO:0001819" "positive regulation of cytokine production" 0.904343294518236
198 0.565407183285245 2 205 "GO:0001822" "kidney development" 0.910108369852723
568 0.60402607607684 2 20 "GO:0001824" "blastocyst development" 0.918587137806915
519 0.681517467182035 2 15 "GO:0001833" "inner cell mass cell proliferation" 0.936172093735694
403 0.794573849454699 2 10 "GO:0001836" "release of cytochrome c from mitochondria" 0.958669909148358
553 0.24796381615338 5 105 "GO:0001837" "epithelial to mesenchymal transition" 0.802340847938947
540 0.374727661664469 4 65 "GO:0001838" "embryonic epithelial tube formation" 0.869172939451309
-695 0.505438518733529 6 22 "GO:0001841" "neural tube formation" 0.904343294518236
123 0.80569549909725 4 96 "GO:0001843" "neural tube closure" 0.960070893057698
-229 0.826418773774958 2 22 "GO:0001845" "phagolysosome assembly" 0.965144905570595
654 0.457170675773304 2 31 "GO:0001867" "complement activation, lectin pathway" 0.889360373782496
-304 0.673676210956532 2 46 "GO:0001885" "endothelial cell development" 0.933157920910645
647 0.201238535315439 3 94 "GO:0001889" "liver development" 0.790679332142751
-1693 0.15381668268731 4 17 "GO:0001890" "placenta development" 0.739243028465554
890 0.528803605364863 2 12 "GO:0001892" "embryonic placenta development" 0.90663346716077
-331 0.345711760807815 3 196 "GO:0001894" "tissue homeostasis" 0.856142880452408
1356 0.283219534884386 4 15 "GO:0001895" "retina homeostasis" 0.82121524658761
551 0.511822570043816 2 34 "GO:0001906" "cell killing" 0.904343294518236
600 0.509287282993961 2 29 "GO:0001910" "regulation of leukocyte mediated cytotoxicity" 0.904343294518236
712 0.467437329999821 4 25 "GO:0001912" "positive regulation of leukocyte mediated cytotoxicity" 0.894992218984696
852 0.414504695521796 6 22 "GO:0001916;GO:0001914" "positive regulation of T cell mediated cytotoxicity" 0.871984849548201
1123 0.201577587186498 3 31 "GO:0001919" "regulation of receptor recycling" 0.790679332142751
-826 0.499675474157116 2 16 "GO:0001921" "positive regulation of receptor recycling" 0.904127447874398
-90 0.585048083835786 2 933 "GO:0001932" "regulation of protein phosphorylation" 0.913263965874993
313 0.317574789614001 2 248 "GO:0001933" "negative regulation of protein phosphorylation" 0.848930399181586
-210 0.294787495155837 4 621 "GO:0001934" "positive regulation of protein phosphorylation" 0.828922825734845
-629 0.496383489584619 4 28 "GO:0001935" "endothelial cell proliferation" 0.904127447874398
203 0.716375765020933 4 77 "GO:0001936" "regulation of endothelial cell proliferation" 0.943697368860712
1978 0.0641229642884975 3 21 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.662930646083047
-383 0.558451491761261 4 56 "GO:0001938" "positive regulation of endothelial cell proliferation" 0.909611684135115
-1065 0.211435891977626 2 33 "GO:0001941" "postsynaptic membrane organization" 0.792254717178498
720 0.436403564383217 2 28 "GO:0001942" "hair follicle development" 0.880747862664141
-211 0.799183875519422 2 35 "GO:0001944" "vasculature development" 0.960070893057698
717 0.597602485273753 2 13 "GO:0001945" "lymph vessel development" 0.915594521088632
-1326 0.0317801158299426 5 63 "GO:0001947" "heart looping" 0.56100991807063
-1445 0.0202499628727754 3 62 "GO:0001952" "regulation of cell-matrix adhesion" 0.485339148707277
-172 0.895700977218689 2 14 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.977428742931693
-1291 0.155722466093871 2 29 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.739243028465554
-1131 0.404979180879384 2 13 "GO:0001955" "blood vessel maturation" 0.871166964475574
30 0.967306979993254 2 44 "GO:0001956" "positive regulation of neurotransmitter secretion" 0.996229696870504
-617 0.462735823099935 2 34 "GO:0001958;GO:0036075" "endochondral ossification" 0.891034616664576
298 0.539627195824643 3 102 "GO:0001959" "regulation of cytokine-mediated signaling pathway" 0.90663346716077
-174 0.775990263046053 3 64 "GO:0001960" "negative regulation of cytokine-mediated signaling pathway" 0.950549160835687
846 0.281046409400689 2 39 "GO:0001961" "positive regulation of cytokine-mediated signaling pathway" 0.820559849898534
320 0.619444407569093 2 58 "GO:0001963" "synaptic transmission, dopaminergic" 0.921517391126858
-338 0.776067652699592 4 17 "GO:0001964" "startle response" 0.950549160835687
696 0.637280129639527 3 11 "GO:0001967" "suckling behavior" 0.925686205582171
1697 0.153038188911502 3 17 "GO:0001973;GO:0035588" "G protein-coupled adenosine receptor signaling pathway" 0.739243028465554
578 0.588637939684696 2 21 "GO:0001974" "blood vessel remodeling" 0.913263965874993
236 0.670313509066943 3 78 "GO:0001975" "response to amphetamine" 0.932455780525728
526 0.630689146943795 3 20 "GO:0001976" "nervous system process involved in regulation of systemic arterial blood pressure" 0.924670773377109
1043 0.425149006238228 6 14 "GO:0001985;GO:0097195;GO:0060452;GO:1903997;GO:1903995" "negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure" 0.877420467549736
627 0.656993782368251 3 12 "GO:0001990;GO:0050886" "regulation of systemic arterial blood pressure by hormone" 0.927733294535056
-329 0.815821225097437 2 12 "GO:0001993" "regulation of systemic arterial blood pressure by norepinephrine-epinephrine" 0.965144905570595
891 0.326951049599998 6 29 "GO:0001994" "norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure" 0.849116753002478
594 0.587654663972784 3 20 "GO:0001996" "positive regulation of heart rate by epinephrine-norepinephrine" 0.913263965874993
833 0.470140090183082 4 18 "GO:0001997" "positive regulation of the force of heart contraction by epinephrine-norepinephrine" 0.897298124385815
61 0.803733603629201 2 401 "GO:0002009" "morphogenesis of an epithelium" 0.960070893057698
40 0.955638382773947 5 46 "GO:0002011" "morphogenesis of an epithelial sheet" 0.994457897791191
-294 0.641775538361745 3 60 "GO:0002024" "diet induced thermogenesis" 0.925686205582171
-244 0.656097528899457 6 80 "GO:0002025" "norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure" 0.927733294535056
482 0.571618222899483 5 33 "GO:0002026" "regulation of the force of heart contraction" 0.910108369852723
845 0.116328557747231 2 83 "GO:0002027" "regulation of heart rate" 0.714417277474888
-338 0.460600251600737 7 115 "GO:0002028" "regulation of sodium ion transport" 0.889447422267782
-158 0.785161856561925 6 72 "GO:0002032;GO:0002029;GO:0022401" "desensitization of G protein-coupled receptor signaling pathway by arrestin" 0.953198801271816
-483 0.452548292883211 4 58 "GO:0002040" "sprouting angiogenesis" 0.886399001057162
-861 0.398831677533589 2 23 "GO:0002042" "cell migration involved in sprouting angiogenesis" 0.870285653355139
364 0.739229362139562 3 20 "GO:0002052" "positive regulation of neuroblast proliferation" 0.946296311693668
-174 0.833856610010146 3 35 "GO:0002053" "positive regulation of mesenchymal cell proliferation" 0.965144905570595
1037 0.210534153288436 2 35 "GO:0002062" "chondrocyte differentiation" 0.792254717178498
373 0.57203722846125 4 55 "GO:0002063" "chondrocyte development" 0.910108369852723
-277 0.533110018086035 2 122 "GO:0002064" "epithelial cell development" 0.90663346716077
-1512 0.0856758203559899 2 31 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.680012858868097
-1564 0.143338353043141 3 21 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.738771680915179
-1681 0.0860968469285122 6 25 "GO:0002067" "glandular epithelial cell differentiation" 0.680012858868097
-269 0.831370526515297 2 15 "GO:0002068" "glandular epithelial cell development" 0.965144905570595
1359 0.203222508236862 3 21 "GO:0002088" "lens development in camera-type eye" 0.790679332142751
679 0.447677639377658 2 30 "GO:0002090" "regulation of receptor internalization" 0.882275642351582
-54 0.956534865972319 5 24 "GO:0002092" "positive regulation of receptor internalization" 0.994771049940464
102 0.931745367153533 2 17 "GO:0002097" "tRNA wobble base modification" 0.9895565847592
1293 0.360011442926955 6 12 "GO:0002098" "tRNA wobble uridine modification" 0.864598466244156
