"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-17 0.98828332694566 2 17 "GO:0000030" "mannosyltransferase activity" 0.995675178541118
1142 0.116750978205775 2 44 "GO:0000049" "tRNA binding" 0.312316218777161
-712 0.567659441208174 2 15 "GO:0000062;GO:1901567" "fatty-acyl-CoA binding" 0.77190054617552
-1185 0.297754684695892 2 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.538697572652534
-2574 0.0279059677405469 2 17 "GO:0000146" "microfilament motor activity" 0.149227394866875
1081 0.0311350621162895 3 93 "GO:0000149" "SNARE binding" 0.155969037582545
-24 0.98130027671878 2 23 "GO:0000175" "3'-5'-exoribonuclease activity" 0.993931614551846
-2558 0.000444883299649542 5 44 "GO:0000217" "DNA secondary structure binding" 0.00749946133694942
-174 0.612181898923963 3 200 "GO:0000287" "magnesium ion binding" 0.79869432021775
-278 0.817624427170681 2 16 "GO:0000339" "RNA cap binding" 0.901762283555087
-1352 0.234626749487685 2 18 "GO:0000400" "four-way junction DNA binding" 0.474339623961806
-1756 0.158906445217354 2 15 "GO:0000403" "Y-form DNA binding" 0.373063994408903
-537 0.725021783583946 6 10 "GO:0000405" "bubble DNA binding" 0.857908818836071
809 0.003148701661724 5 316 "GO:0000976;GO:0001067" "transcription regulatory region nucleic acid binding" 0.0315464260825555
690 0.0339370254280464 2 223 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.165326243140299
801 0.0643648566412734 2 125 "GO:0000978" "RNA polymerase II cis-regulatory region sequence-specific DNA binding" 0.227851592510108
122 0.922337327712483 3 15 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.965998266302423
835 0.0124436694990899 2 211 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.0852592065034418
778 0.0592878315837761 2 138 "GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.219385634641011
1189 0.21819576376152 5 25 "GO:0000993" "RNA polymerase II complex binding" 0.457049114624722
1176 0.0988787517983988 2 46 "GO:0001046" "core promoter sequence-specific DNA binding" 0.291472977774632
695 0.415895233690941 3 32 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.641977817121772
17 0.991029317469459 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.995675178541118
128 0.929816187749323 3 11 "GO:0001221" "transcription coregulator binding" 0.970281855915251
961 0.373455256219863 2 20 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.613075746666647
144 0.826857545367452 4 54 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.908089672368391
-1499 0.0663479984521498 2 35 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 0.232546450020406
22 0.972250462946832 2 61 "GO:0001530" "lipopolysaccharide binding" 0.991566296092823
-201 0.802821021399124 2 36 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.899690332894548
650 0.155290292092484 4 112 "GO:0001540" "amyloid-beta binding" 0.369172115809068
1691 0.000507593817936358 2 99 "GO:0001594" "trace-amine receptor activity" 0.0082403318267349
881 0.479797666828267 2 15 "GO:0001601" "peptide YY receptor activity" 0.695241761109341
1975 0.0450402242730113 2 24 "GO:0001602" "pancreatic polypeptide receptor activity" 0.189812373721976
1946 0.146125167364159 2 13 "GO:0001607" "neuromedin U receptor activity" 0.355114251122968
