"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
851 0.469365316295587 2 11 "GO:0000109" "nucleotide-excision repair complex" 0.723428306768566
2005 0.00087860472847577 2 42 "GO:0000118" "histone deacetylase complex" 0.00786924235069603
1152 0.0303640189043571 2 54 "GO:0000123" "histone acetyltransferase complex" 0.131585621791157
-258 0.101811740517008 3 640 "GO:0000139" "Golgi membrane" 0.292223004794354
634 8.03560377721189e-05 3 616 "GO:0000151" "ubiquitin ligase complex" 0.00099320062686339
613 0.297854014094605 2 44 "GO:0000152" "nuclear ubiquitin ligase complex" 0.565233272469623
1467 0.00536048884952192 2 55 "GO:0000153" "cytoplasmic ubiquitin ligase complex" 0.0372793150551704
151 0.88467722286206 2 14 "GO:0000176" "nuclear exosome (RNase complex)" 0.957496538929515
231 0.818464866334204 2 15 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.93899403004439
1444 0.0759680170764653 4 23 "GO:0000178;GO:1905354" "exosome (RNase complex)" 0.245802275147935
1265 0.00762724709423557 3 68 "GO:0000228" "nuclear chromosome" 0.0471363870423758
2496 0.021101086548163 2 13 "GO:0000242" "pericentriolar material" 0.102680877848541
1009 0.351247204326783 2 13 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.616678330323727
-279 0.761836770638832 4 18 "GO:0000322" "storage vacuole" 0.909274183180687
-1907 8.74701051570647e-20 4 356 "GO:0000323" "lytic vacuole" 2.35134554527632e-17
-1061 0.30882150061226 2 14 "GO:0000324" "fungal-type vacuole" 0.573228816823186
1535 0.127590112111188 2 15 "GO:0000407" "phagophore assembly site" 0.338414975470876
-35 0.971169096594398 6 16 "GO:0000421" "autophagosome membrane" 0.99367963856844
-1108 0.049433891378445 2 48 "GO:0000428" "DNA-directed RNA polymerase complex" 0.182934999232808
-3452 1.38944240704019e-09 3 47 "GO:0000502" "proteasome complex" 9.54083786167597e-08
2493 1.86212313469064e-05 3 45 "GO:0000775" "chromosome, centromeric region" 0.000287698024309704
1285 0.0177494825746852 2 52 "GO:0000776" "kinetochore" 0.0911718062479246
1465 0.0054290264643452 3 55 "GO:0000781" "chromosome, telomeric region" 0.0372793150551704
2241 9.17903681251424e-08 2 87 "GO:0000785" "chromatin" 2.8363223750669e-06
-725 0.0972612258125787 2 80 "GO:0000786" "nucleosome" 0.290625540139742
2980 9.93070809460107e-05 3 26 "GO:0000792" "heterochromatin" 0.00120336815734578
1205 0.048210137646683 3 41 "GO:0000793" "condensed chromosome" 0.181669908936891
1074 0.108668854543357 2 34 "GO:0000794" "condensed nuclear chromosome" 0.299131683957146
2698 0.0287389389903106 3 10 "GO:0000795;GO:0099086" "synaptonemal complex" 0.130076404509645
199 0.865381005004016 2 11 "GO:0000812" "Swr1 complex" 0.955009751950861
1509 0.00745334373881656 2 48 "GO:0000836;GO:0000835" "Hrd1p ubiquitin ligase complex" 0.0465269336423094
1141 3.40255199493823e-08 2 366 "GO:0000922" "spindle pole" 1.23692772521872e-06
1062 0.000216075382439169 3 187 "GO:0000932" "P-body" 0.00222557643912344
651 0.37782721336776 2 28 "GO:0000943" "retrotransposon nucleocapsid" 0.651298128307506
368 0.754344414732864 2 11 "GO:0000974" "Prp19 complex" 0.90726173282358
837 0.108907166489252 2 56 "GO:0001527" "microfibril" 0.299131683957146
191 0.698483334898745 2 63 "GO:0001650" "fibrillar center" 0.872045860540251
339 0.6229714111733 2 32 "GO:0001669" "acrosomal vesicle" 0.829733474364438
67 0.92439006826388 2 31 "GO:0001725;GO:0097517" "stress fiber" 0.980538093082205
509 0.253815376089344 4 77 "GO:0001726" "ruffle" 0.52460836930841
-1395 0.0192368499933506 2 43 "GO:0001750" "photoreceptor outer segment" 0.0958739781926667
-1406 0.0911624124764089 2 22 "GO:0001891" "phagocytic cup" 0.279734190978212
883 0.249043063872276 2 26 "GO:0001917" "photoreceptor inner segment" 0.519961532003603
228 0.798996554639443 2 19 "GO:0002102" "podosome" 0.936963701645495
-1467 0.175224426272266 2 13 "GO:0002116" "semaphorin receptor complex" 0.419723625721939
-525 0.0101564454599889 2 375 "GO:0005581" "collagen trimer" 0.0592139933421994
-1704 0.0151350047280604 2 31 "GO:0005583" "fibrillar collagen trimer" 0.0827737426720472
-2563 0.0293514097769926 4 11 "GO:0005584" "collagen type I trimer" 0.130076404509645
1177 0.276962836857968 2 13 "GO:0005593" "FACIT collagen trimer" 0.547758665292318
141 0.545030450807595 2 286 "GO:0005604" "basement membrane" 0.774319123216307
74 0.945262477171214 2 13 "GO:0005614" "interstitial matrix" 0.986592865225598
-497 2.70286292063383e-05 2 1190 "GO:0005615" "extracellular space" 0.000407407142671148
-1298 0.014655844419952 3 54 "GO:0005618" "cell wall" 0.0819927681841389
3 0.982611704528965 2 748 "GO:0005622" "intracellular anatomical structure" 0.998076202275521
147 0.802769544656147 -1 44 "GO:0005623" "obsolete cell" 0.937971234532907
-5 0.987707942313122 4 157 "GO:0005635" "nuclear envelope" 0.99902374525288
1164 0.193717597750209 2 19 "GO:0005637" "nuclear inner membrane" 0.444296926282778
131 0.856720289726402 2 29 "GO:0005639;GO:0031229" "integral component of nuclear inner membrane" 0.948840750987305
-615 0.404810028266642 2 28 "GO:0005641" "nuclear envelope lumen" 0.660101843949589
1444 0.00833566372011327 2 51 "GO:0005643" "nuclear pore" 0.0505043154806863
821 4.0543420062869e-14 2 1445 "GO:0005654" "nucleoplasm" 5.74938785845174e-12
831 0.0994125547599685 2 60 "GO:0005657" "replication fork" 0.292223004794354
-1802 0.0737221109247979 6 15 "GO:0005665" "RNA polymerase II, core complex" 0.239790866060658
-1036 0.28818960078209 6 16 "GO:0005666" "RNA polymerase III complex" 0.556675825826809
773 0.00829480424360571 2 180 "GO:0005667" "transcription regulator complex" 0.0505043154806863
611 0.484134495659952 2 20 "GO:0005669" "transcription factor TFIID complex" 0.724443385757507
40 0.970374233807228 -1 13 "GO:0005671" "obsolete Ada2/Gcn5/Ada3 transcription activator complex" 0.99367963856844
-1108 0.369301621975729 2 10 "GO:0005675" "transcription factor TFIIH holo complex" 0.646133096682466
418 0.640269627881246 2 19 "GO:0005680" "anaphase-promoting complex" 0.838302093696986
1344 4.14239382145543e-06 2 181 "GO:0005681" "spliceosomal complex" 7.75757388381653e-05
1088 0.127050614518032 3 30 "GO:0005682" "U5 snRNP" 0.338414975470876
1432 0.0666771593301252 2 25 "GO:0005684" "U2-type spliceosomal complex" 0.223948285141399
-11 0.991279679640898 5 15 "GO:0005685" "U1 snRNP" 0.999320543482323
1675 0.0964432940768765 3 15 "GO:0005686" "U2 snRNP" 0.290625540139742
1254 0.131949663944277 2 22 "GO:0005689" "U12-type spliceosomal complex" 0.346999541776865
1746 5.04448313305034e-11 2 219 "GO:0005694" "chromosome" 4.45355796603587e-09
1554 0.0618412477050928 3 22 "GO:0005700" "polytene chromosome" 0.215920288597443
580 0.00046595218890879 2 579 "GO:0005730" "nucleolus" 0.0044993508241505
-2064 0.0343481042565679 2 16 "GO:0005732" "sno(s)RNA-containing ribonucleoprotein complex" 0.143426543449723
