delta.rank	pval	level	nseqs	term	name	p.adj
0	6.47197791077401e-22	3	3581	GO:0000166;GO:0097367;GO:0036094;GO:1901265;GO:0043168	small molecule binding	5.75358836267809e-19
0	2.81685480236748e-5	2	44	GO:0000217	DNA secondary structure binding	8.63511696311962e-4
0	0.00289154383926049	2	405	GO:0000976;GO:0001067;GO:1990837;GO:0003690	double-stranded DNA binding	0.0319815511533097
0	0.00511899308408102	3	15	GO:0001784	phosphotyrosine residue binding	0.0451668533628625
0	0.00293049751176779	3	53	GO:0001786	phosphatidylserine binding	0.0319815511533097
0	0.0140342943129784	3	137	GO:0002020	protease binding	0.0990197432082365
0	9.52725339333595e-5	2	1845	GO:0003677	DNA binding	0.00222887585965149
0	6.19431035743207e-6	4	19	GO:0003680	minor groove of adenine-thymine-rich DNA binding	2.39423561206831e-4
0	0.00223433758132266	2	420	GO:0003682	chromatin binding	0.027013539780585
0	0.00567222783164307	2	704	GO:0003700;GO:0140110	transcription regulator activity	0.0493301984348572
0	2.90822603412932e-4	3	1304	GO:0003723	RNA binding	0.00543178498540344
0	1.50134479218337e-6	1	153	GO:0003774	cytoskeletal motor activity	7.02471326447903e-5
0	8.48415752528728e-6	2	105	GO:0003777	microtubule motor activity	3.01696641599216e-4
0	0.00133709041853073	2	440	GO:0003779	actin binding	0.0180102027586942
0	4.68404629807321e-7	2	53	GO:0003950	NAD+ ADP-ribosyltransferase activity	2.77607810599139e-5
0	1.64389465448038e-4	6	12	GO:0003968	RNA-directed 5'-3' RNA polymerase activity	0.0034795770186501402
0	3.57838727029849e-6	2	32	GO:0004177;GO:0070006	aminopeptidase activity	1.51485061109303e-4
0	0.00251390335829903	2	13	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0.029024156954907
0	0.00919122397842406	2	150	GO:0004386	helicase activity	0.0704396389380947
0	9.06759444555436e-4	2	176	GO:0004553;GO:0016798	hydrolase activity, acting on glycosyl bonds	0.0138984335553411
0	0.00695742337724762	2	16	GO:0004563;GO:0102148	beta-N-acetylhexosaminidase activity	0.0567444897465425
0	3.55016777606411e-8	2	902	GO:0004672;GO:0016301;GO:0016773	kinase activity	3.50677683657888e-6
0	5.04435741686382e-8	2	427	GO:0004674	protein serine/threonine kinase activity	4.07675794871994e-6
0	0.00325173673521422	3	39	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.0332275167540855
0	0.00233307727848022	2	331	GO:0004713	protein tyrosine kinase activity	0.0272908644811699
0	0.00126016220506587	2	48	GO:0004715	non-membrane spanning protein tyrosine kinase activity	0.0174325703504325
0	0.00588214014479121	2	172	GO:0004721	phosphoprotein phosphatase activity	0.0494297612410725
0	0.00839987641380093	2	705	GO:0004842;GO:0019787	ubiquitin-like protein transferase activity	0.0660839834678675
0	0.00220824299517257	-1	196	GO:0004871	obsolete signal transducer activity	0.027013539780585
0	8.6268185815559e-4	5	53	GO:0005085	guanyl-nucleotide exchange factor activity	0.01369507449822
0	0.00382763021996421	2	139	GO:0005096	GTPase activator activity	0.0373930029181119
0	8.92456185203967e-6	1	616	GO:0005198	structural molecule activity	3.05151364863972e-4
0	3.1722612587415e-8	2	280	GO:0005201	extracellular matrix structural constituent	3.50677683657888e-6
0	0.0102877190926626	4	31	GO:0005245	voltage-gated calcium channel activity	0.0775066294353987
0	0.00124309288457966	2	244	GO:0005262;GO:0015085	calcium ion transmembrane transporter activity	0.0174325703504325
0	0.0031732125978503	3	128	GO:0005507	copper ion binding	0.0330723420899791
0	1.74865246367389e-8	2	1464	GO:0005509	calcium ion binding	2.22078862886584e-6
0	0.00717410126981839	2	156	GO:0005516	calmodulin binding	0.0579797820806232
0	8.46509542772216e-16	2	2374	GO:0005524;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553	ribonucleotide binding	3.7627349176225e-13
0	4.39474799105478e-12	3	270	GO:0005543	phospholipid binding	1.30231032134923e-9
0	3.64015809879924e-5	2	39	GO:0005544	calcium-dependent phospholipid binding	0.00103183912940099
0	1.41873673939293e-4	2	38	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.00307623649102516
0	0.00819648118721933	4	37	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	0.0656456916706125
0	0.00461066102472431	2	27	GO:0005548	phospholipid transporter activity	0.0425868198112009
0	6.32763827985463e-5	5	150	GO:0008017	microtubule binding	0.00165449130317375
0	0.00272899258453142	3	275	GO:0008047	enzyme activator activity	0.0307098026284612
0	4.0631870910384e-7	2	797	GO:0008092	cytoskeletal protein binding	2.58012380280938e-5
0	0.0125055037932804	2	81	GO:0008135;GO:0090079	translation regulator activity, nucleic acid binding	0.0889391429778102
0	7.55100123862012e-5	2	61	GO:0008235	metalloexopeptidase activity	0.00186890375957931
0	1.11940444874335e-4	3	369	GO:0008237;GO:0004222	metallopeptidase activity	0.0024878763873321
0	8.55867256103088e-9	3	104	GO:0008238	exopeptidase activity	1.52173198135129e-6
0	0.00511899308408102	2	15	GO:0008239	dipeptidyl-peptidase activity	0.0451668533628625
0	3.71415659626903e-5	2	1225	GO:0008270	zinc ion binding	0.00103183912940099
0	1.57638043660824e-9	2	520	GO:0008289	lipid binding	3.50350552036181e-7
0	0.00461066102472431	2	27	GO:0008307	structural constituent of muscle	0.0425868198112009
0	0.00594936383891424	2	10	GO:0008641	ubiquitin-like modifier activating enzyme activity	0.0494297612410725
0	0.00461066102472431	5	27	GO:0015101	organic cation transmembrane transporter activity	0.0425868198112009
0	1.95549417995619e-4	2	203	GO:0015631	tubulin binding	0.00395098710450239
0	0.00461066102472431	3	27	GO:0015929	hexosaminidase activity	0.0425868198112009
0	0.00229134411537847	2	502	GO:0016462;GO:0016818;GO:0016817;GO:0017111	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.0271600655809528
0	0.0109984927395656	2	1201	GO:0016491	oxidoreductase activity	0.0821652104661665
0	0.0122724626686118	2	32	GO:0016504	peptidase activator activity	0.088243065855544
0	0.0012745973822026	2	78	GO:0016706	2-oxoglutarate-dependent dioxygenase activity	0.0174325703504325
0	3.79616088104148e-4	3	417	GO:0016757	glycosyltransferase activity	0.00688732045560383
0	1.26322080190988e-8	4	81	GO:0016763	pentosyltransferase activity	1.87167215482981e-6
0	0.00397451029827662	2	1417	GO:0016772	transferase activity, transferring phosphorus-containing groups	0.0384058658170426
0	0.0122724626686118	3	32	GO:0016776	phosphotransferase activity, phosphate group as acceptor	0.088243065855544
0	1.2891083907142e-7	2	2804	GO:0016787	hydrolase activity	8.81551814880711e-6
0	2.43141791942013e-5	2	330	GO:0016791;GO:0042578	phosphoric ester hydrolase activity	7.71975189415891e-4
0	4.26079338442689e-8	2	23	GO:0016805	dipeptidase activity	3.78784531875551e-6
0	0.00382763021996421	3	139	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.0373930029181119
0	0.00308377541242606	4	85	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.0326366231148425
0	0.00505494096606158	3	81	GO:0016835	carbon-oxygen lyase activity	0.0451668533628625
