"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 6 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 1
0 1 2 17 "GO:0000030" "mannosyltransferase activity" 1
0 0.929148773382357 4 51 "GO:0000049" "tRNA binding" 1
0 0.745266337120273 7 16 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 1
0 0.785309719259999 2 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 1
0 0.44030921927566 2 18 "GO:0000146" "microfilament motor activity" 0.974889697626211
0 0.180673633905548 2 109 "GO:0000149" "SNARE binding" 0.613547224650974
0 1 2 7 "GO:0000150" "DNA strand exchange activity" 1
0 1 5 24 "GO:0000175" "3'-5'-exoribonuclease activity" 1
0 0.49521676211783 3 8 "GO:0000182" "rDNA binding" 1
0 0.00170514301208481 5 49 "GO:0000217" "DNA secondary structure binding" 0.0331249105730005
0 0.401119367015001 3 6 "GO:0000224" "peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity" 0.937838378454542
0 1 2 5 "GO:0000234" "phosphoethanolamine N-methyltransferase activity" 1
0 0.130347188824465 3 219 "GO:0000287" "magnesium ion binding" 0.52564107702751
0 0.0149227884545621 3 7 "GO:0000295;GO:0005346;GO:0015216" "purine nucleotide transmembrane transporter activity" 0.1418201694135
0 0.44030921927566 4 18 "GO:0000339" "RNA cap binding" 0.974889697626211
0 1 2 9 "GO:0000340" "RNA 7-methylguanosine cap binding" 1
0 0.547943632880353 2 22 "GO:0000400" "four-way junction DNA binding" 1
0 0.785309719259999 2 18 "GO:0000403" "Y-form DNA binding" 1
0 0.0805340623419383 2 6 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.400938883713157
0 0.00116099584098693 3 461 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.0243440556499005
0 0.00246627556692072 2 260 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.0414402533390754
0 0.0304330076655366 2 166 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 0.223344461812077
0 0.745266337120273 2 16 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 1
0 0.0255604537698632 3 304 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.197458242280639
0 1 -1 7 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 1
0 0.629700124133018 3 39 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal RNA polymerase II transcription machinery binding" 1
0 0.593965938318682 2 50 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 2 9 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 1
0 1 3 6 "GO:0001094" "TFIID-class transcription factor complex binding" 1
0 0.347688482902824 3 5 "GO:0001156;GO:0001025" "TFIIIC-class transcription factor complex binding" 0.891707159243632
0 0.347688482902824 2 5 "GO:0001164;GO:0001163" "RNA polymerase I core promoter sequence-specific DNA binding" 0.891707159243632
0 1 -1 5 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 1
0 0.641399345491425 -1 12 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 1
0 0.101110582675312 2 14 "GO:0001221" "transcription coregulator binding" 0.457171628367569
0 0.164392687888281 2 9 "GO:0001223" "transcription coactivator binding" 0.576028489921536
0 0.0111186281912441 2 24 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.122828026157946
0 0.091703174426558 2 57 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.437328135081166
0 0.978701108790362 4 45 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 1
0 0.948067530398898 2 74 "GO:0001530" "lipopolysaccharide binding" 1
0 0.938558487866307 4 137 "GO:0001540" "amyloid-beta binding" 1
0 1 3 6 "GO:0001566;GO:0001565" "phorbol ester receptor activity" 1
0 1 6 6 "GO:0001587" "Gq/11-coupled serotonin receptor activity" 1
0 1 3 10 "GO:0001588" "dopamine neurotransmitter receptor activity, coupled via Gs" 1
0 1 3 13 "GO:0001591" "dopamine neurotransmitter receptor activity, coupled via Gi/Go" 1
0 1 6 168 "GO:0001594" "trace-amine receptor activity" 1
0 1 3 21 "GO:0001601" "peptide YY receptor activity" 1
0 1 3 33 "GO:0001602" "pancreatic polypeptide receptor activity" 1
0 0.999999999965762 3 280 "GO:0001609" "G protein-coupled adenosine receptor activity" 1
0 0.0245961915066397 3 21 "GO:0001618;GO:0140272" "virus receptor activity" 0.192257804616988
0 0.833893372903575 4 21 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 1
0 0.536569771396524 2 9 "GO:0001641" "group II metabotropic glutamate receptor activity" 1
0 0.99588553796027 4 419 "GO:0001664" "G protein-coupled receptor binding" 1
0 0.288800375577136 2 13 "GO:0001671;GO:0140677" "molecular function activator activity" 0.825769039258434
0 1 3 6 "GO:0001727" "lipid kinase activity" 1
0 1 5 23 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 1
0 0.11903277313863 2 15 "GO:0001784" "phosphotyrosine residue binding" 0.492922549580346
0 0.551399648209108 2 60 "GO:0001786" "phosphatidylserine binding" 1
0 0.401119367015001 2 6 "GO:0001848;GO:0001846" "opsonin binding" 0.937838378454542
0 0.164392687888281 3 9 "GO:0001882" "nucleoside binding" 0.576028489921536
0 0.785285681216166 3 79 "GO:0001965" "G-protein alpha-subunit binding" 1
0 0.00269342425948177 2 13 "GO:0001968" "fibronectin binding" 0.0444751680846927
0 0.164392687888281 4 9 "GO:0001972" "retinoic acid binding" 0.576028489921536
0 0.00232614390710797 3 149 "GO:0002020" "protease binding" 0.0411213660471595
0 0.111464778920287 2 50 "GO:0002039" "p53 binding" 0.471939015877241
0 1 3 6 "GO:0002151" "G-quadruplex RNA binding" 1
0 1 2 10 "GO:0002161" "aminoacyl-tRNA editing activity" 1
0 0.222077193437135 2 20 "GO:0002162" "dystroglycan binding" 0.695991821041294
0 0.134891994786015 4 8 "GO:0002951;GO:0000048" "peptidyltransferase activity" 0.52564107702751
0 1.18353648376452e-05 2 20 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 0.000679761606544753
0 0.00724442415964903 2 491 "GO:0003682" "chromatin binding" 0.0929114982028774
0 0.650741930975428 2 67 "GO:0003684" "damaged DNA binding" 1
0 0.164392687888281 7 9 "GO:0003688" "DNA replication origin binding" 0.576028489921536
0 0.194865277423992 3 10 "GO:0003689" "DNA clamp loader activity" 0.637170869992806
0 0.401119367015001 3 6 "GO:0003696" "satellite DNA binding" 0.937838378454542
0 0.390993278776659 2 108 "GO:0003697" "single-stranded DNA binding" 0.937838378454542
0 5.16798031084404e-06 2 852 "GO:0003700;GO:0140110" "transcription regulator activity" 0.000405341193444003
0 0.143588274672869 3 25 "GO:0003707" "steroid hormone receptor activity" 0.543496019607049
0 0.00032323178207436 2 197 "GO:0003712" "transcription coregulator activity" 0.00944281246282235
0 0.00568193199429826 2 115 "GO:0003713" "transcription coactivator activity" 0.0773797130357526
0 0.00598643120355099 3 65 "GO:0003714" "transcription corepressor activity" 0.0806946491825598
0 0.347688482902824 2 5 "GO:0003720" "telomerase activity" 0.891707159243632
0 2.25107215797614e-08 2 1567 "GO:0003723" "RNA binding" 5.94733264137296e-06
0 0.347688482902824 2 5 "GO:0003724" "RNA helicase activity" 0.891707159243632
0 0.593463467635352 5 37 "GO:0003725" "double-stranded RNA binding" 1
0 0.382277133312574 3 84 "GO:0003727" "single-stranded RNA binding" 0.937838378454542
0 0.00864022933744141 3 147 "GO:0003729" "mRNA binding" 0.10610694183278
0 0.168240047511695 2 36 "GO:0003730" "mRNA 3'-UTR binding" 0.581793462730233
0 0.998859660369921 2 152 "GO:0003735" "structural constituent of ribosome" 1
0 0.000681612021126315 2 58 "GO:0003743" "translation initiation factor activity" 0.0169888581114691
0 0.320082007727439 2 14 "GO:0003746" "translation elongation factor activity" 0.888595751295917
0 0.0540241814785838 3 51 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.319023526617756
