"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 40 "GO:0000002" "mitochondrial genome maintenance" 1
0 1 1 11 "GO:0000003" "reproduction" 1
0 0.165773524778324 2 11 "GO:0000012" "single strand break repair" 1
0 0.0263766058881172 4 69 "GO:0000018" "regulation of DNA recombination" 0.649230121166924
0 1 2 15 "GO:0000019" "regulation of mitotic recombination" 1
0 1 2 22 "GO:0000027" "ribosomal large subunit assembly" 1
0 1 2 11 "GO:0000028" "ribosomal small subunit assembly" 1
0 1 4 23 "GO:0000038" "very long-chain fatty acid metabolic process" 1
0 1 3 103 "GO:0000041" "transition metal ion transport" 1
0 1 6 30 "GO:0000045;GO:1905037" "autophagosome organization" 1
0 1 4 14 "GO:0000050;GO:0019627;GO:0071941" "nitrogen cycle metabolic process" 1
0 0.179410753530647 4 12 "GO:0000054;GO:0033750" "ribosomal subunit export from nucleus" 1
0 0.123491231031525 2 8 "GO:0000055" "ribosomal large subunit export from nucleus" 1
0 0.0790727042791225 2 5 "GO:0000056" "ribosomal small subunit export from nucleus" 1
0 1 -1 16 "GO:0000060" "obsolete protein import into nucleus, translocation" 1
0 0.0537401720391869 5 23 "GO:0000070;GO:0000819" "sister chromatid segregation" 0.997000505144915
0 0.00137621167235187 2 14 "GO:0000076" "DNA replication checkpoint signaling" 0.108611498967198
0 0.144332636422156 7 41 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 1
0 0.31686578013318 4 228 "GO:0000082;GO:0044843;GO:0035278;GO:0035195;GO:0040033;GO:0035194;GO:0016441;GO:0010586;GO:0021915;GO:0072089" "cell cycle G1/S phase transition" 1
0 1 3 9 "GO:0000083" "regulation of transcription involved in G1/S transition of mitotic cell cycle" 1
0 0.00767121829485535 2 75 "GO:0000086;GO:0044839" "cell cycle G2/M phase transition" 0.302708709222387
0 1 3 83 "GO:0000096" "sulfur amino acid metabolic process" 1
0 1 5 48 "GO:0000097" "sulfur amino acid biosynthetic process" 1
0 1 3 17 "GO:0000101" "sulfur amino acid transport" 1
0 1 2 12 "GO:0000105" "histidine biosynthetic process" 1
0 1.62319535049029e-05 2 447 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.00383995221257437
0 0.34856033031254 2 26 "GO:0000132;GO:0040001;GO:0051294" "establishment of mitotic spindle localization" 1
0 0.326713113533985 2 24 "GO:0000154" "rRNA modification" 1
