"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0113273669214693 4 6 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.393775044822656
0 0.38923142926753 5 17 "GO:0000030" "mannosyltransferase activity" 1
0 0.430212317498017 2 51 "GO:0000049" "tRNA binding" 1
0 1 2 16 "GO:0000062;GO:0120227;GO:1901567" "acyl-CoA binding" 1
0 1 2 18 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 1
0 0.0922915800718026 2 18 "GO:0000146" "microfilament motor activity" 0.993960170385235
0 0.378835601941511 3 109 "GO:0000149" "SNARE binding" 1
0 1 2 7 "GO:0000150" "DNA strand exchange activity" 1
0 0.501511934103583 2 24 "GO:0000175" "3'-5'-exoribonuclease activity" 1
0 0.207025910579387 3 8 "GO:0000182" "rDNA binding" 1
0 0.16421020553383 5 49 "GO:0000217" "DNA secondary structure binding" 1
0 0.159673489359602 2 6 "GO:0000224" "peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity" 1
0 1 2 5 "GO:0000234" "phosphoethanolamine N-methyltransferase activity" 1
0 0.598631447877988 5 219 "GO:0000287" "magnesium ion binding" 1
0 1 3 7 "GO:0000295;GO:0005346;GO:0015216" "adenine nucleotide transmembrane transporter activity" 1
0 0.40669847922022 2 18 "GO:0000339" "RNA cap binding" 1
0 1 5 9 "GO:0000340" "RNA 7-methylguanosine cap binding" 1
0 0.47171994633361 2 22 "GO:0000400" "four-way junction DNA binding" 1
0 0.0922915800718026 2 18 "GO:0000403" "Y-form DNA binding" 0.993960170385235
0 1 4 6 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 1
0 0.0431714164595777 3 461 "GO:0000976;GO:0001067;GO:1990837;GO:0003690" "double-stranded DNA binding" 0.662178311598283
0 0.0368298062775919 2 260 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 0.616415386552823
0 0.515911315981451 2 166 "GO:0000978;GO:0000987" "cis-regulatory region sequence-specific DNA binding" 1
0 0.0751112504344725 2 16 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.918721868740168
0 0.869535680899248 2 304 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 1
0 1 -1 7 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 1
0 1 3 39 "GO:0000993;GO:0001099;GO:0043175;GO:0001098" "basal transcription machinery binding" 1
0 0.0137692355699554 2 50 "GO:0001046" "core promoter sequence-specific DNA binding" 0.443638053363685
0 1 2 9 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 1
0 1 2 6 "GO:0001094" "TFIID-class transcription factor complex binding" 1
0 1 2 5 "GO:0001156;GO:0001025" "TFIIIC-class transcription factor complex binding" 1
0 1 2 5 "GO:0001164;GO:0001163" "RNA polymerase I core promoter sequence-specific DNA binding" 1
0 1 -1 5 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 1
0 1 -1 12 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 1
0 0.333689715253547 2 14 "GO:0001221" "transcription coregulator binding" 1
0 1 2 9 "GO:0001223" "transcription coactivator binding" 1
0 1 4 24 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 1
0 0.222510535353661 2 57 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 1
0 0.729104668077597 5 45 "GO:0001517" "N-acetylglucosamine 6-O-sulfotransferase activity" 1
0 0.883429530784178 2 74 "GO:0001530" "lipopolysaccharide binding" 1
0 0.905994859581897 3 137 "GO:0001540" "amyloid-beta binding" 1
0 1 3 6 "GO:0001566;GO:0001565" "non-kinase phorbol ester receptor activity" 1
0 1 2 6 "GO:0001587" "Gq/11-coupled serotonin receptor activity" 1
0 1 3 10 "GO:0001588" "dopamine neurotransmitter receptor activity, coupled via Gs" 1
0 1 3 13 "GO:0001591" "dopamine neurotransmitter receptor activity, coupled via Gi/Go" 1
0 0.992486515194888 2 168 "GO:0001594" "trace-amine receptor activity" 1
0 0.456163964657906 2 21 "GO:0001601" "peptide YY receptor activity" 1
0 1 2 33 "GO:0001602" "pancreatic polypeptide receptor activity" 1
0 0.999718413184915 2 280 "GO:0001609" "G protein-coupled adenosine receptor activity" 1
0 0.456163964657906 2 21 "GO:0001618;GO:0140272" "virus receptor activity" 1
0 1 2 21 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 1
0 1 2 9 "GO:0001641" "group II metabotropic glutamate receptor activity" 1
0 0.981482192035287 2 419 "GO:0001664" "G protein-coupled receptor binding" 1
0 0.314077279817187 3 13 "GO:0001671;GO:0140677" "molecular function activator activity" 1
0 1 2 6 "GO:0001727" "lipid kinase activity" 1
0 0.486831715037114 6 23 "GO:0001733;GO:0050694" "galactosylceramide sulfotransferase activity" 1
0 0.352742325766871 2 15 "GO:0001784" "phosphotyrosine residue binding" 1
0 0.824834654391852 3 60 "GO:0001786" "phosphatidylserine binding" 1
0 1 3 6 "GO:0001848;GO:0001846" "opsonin binding" 1
0 1 2 9 "GO:0001882" "nucleoside binding" 1
0 0.664075697942257 3 79 "GO:0001965" "G-protein alpha-subunit binding" 1
0 1 3 13 "GO:0001968" "fibronectin binding" 1
0 1 4 9 "GO:0001972" "retinoic acid binding" 1
0 0.802513356203812 4 149 "GO:0002020" "protease binding" 1
0 0.420335262692245 3 50 "GO:0002039" "p53 binding" 1
0 1 4 6 "GO:0002151" "G-quadruplex RNA binding" 1
0 0.251714407786476 5 10 "GO:0002161" "aminoacyl-tRNA editing activity" 1
0 1 3 20 "GO:0002162" "dystroglycan binding" 1
